month_date,dpd_bucket,grade,balance,count,gco_amount,recovery_amount,nco_amount,loss_rate,total_ecl_simple,total_ecl_dcf,alll_ratio_simple,alll_ratio_dcf
2008-05-01,Current,G,36604.26081716096,2,0.0,0.0,0.0,0.0,469.7764794277299,-344.7685891818845,0.012833928863480486,-0.00941881031019888
2008-05-01,60+,C,2480.6810066533167,1,0.0,0.0,0.0,0.0,11259.090902982123,-9488.498713636616,0.00496383024451279,-0.004183223787392573
2008-06-01,Current,A,1041386.8193201903,199,0.0,0.0,0.0,0.0,1615.2640522864579,-5958.193768804905,0.0015510701905569445,-0.00572140309274739
2008-06-01,Current,B,2957445.5907865437,345,0.0,0.0,0.0,0.0,10335.508049798063,-13371.225754662182,0.00349474157090048,-0.004521207692313303
2008-06-01,Current,C,2322309.7883945024,305,0.0,0.0,0.0,0.0,11479.33945732179,-8820.141854669386,0.004918316598554109,-0.0037789848663943226
2008-06-01,Current,D,1591216.7044744599,167,0.0,0.0,0.0,0.0,11484.470307623826,-5155.3638429390385,0.007143573218608028,-0.003206740763320346
2008-06-01,Current,E,656741.7431382169,52,0.0,0.0,0.0,0.0,5886.845517487766,-2106.3018585094005,0.008963714548366739,-0.0032071996039790504
2008-06-01,Current,F,242218.75906326697,18,0.0,0.0,0.0,0.0,2429.494906447331,-1265.2080423008533,0.01003016824891235,-0.005223410635880534
2008-06-01,Current,G,35744.29286495688,2,0.0,0.0,0.0,0.0,458.6593586340028,-286.99492155599205,0.012831680860685453,-0.008029111742125334
2008-06-01,30+,C,9288.099062597134,2,0.0,0.0,0.0,0.0,11479.33945732179,-8820.141854669386,0.004918316598554109,-0.0037789848663943226
2008-06-01,30+,D,16447.96923649982,2,0.0,0.0,0.0,0.0,11484.470307623826,-5155.3638429390385,0.007143573218608028,-0.003206740763320346
2008-06-01,90+,C,2399.7776579312936,1,0.0,0.0,0.0,0.0,11479.33945732179,-8820.141854669386,0.004918316598554109,-0.0037789848663943226
2008-07-01,Current,A,1116578.410454371,216,0.0,0.0,0.0,0.0,1774.8914270241512,-6096.033458060415,0.0015895806424395147,-0.005459565939108339
2008-07-01,Current,B,3007823.2190395817,366,0.0,0.0,0.0,0.0,10490.4934204636,-12436.664607417355,0.0034820441386538108,-0.004128024618573866
2008-07-01,Current,C,2397959.7935313107,332,0.0,0.0,0.0,0.0,11748.923074722077,-8224.242458172092,0.00487649121613834,-0.0034135423180151254
2008-07-01,Current,D,1584306.6413781312,173,0.0,0.0,0.0,0.0,11491.632355064785,-4456.915949817336,0.0070532827220035265,-0.0027355459425582474
2008-07-01,Current,E,654966.4234736321,54,0.0,0.0,0.0,0.0,5874.901632523974,-1688.4849994671904,0.008969775276977215,-0.002577971845506621
2008-07-01,Current,F,236027.50436233077,18,0.0,0.0,0.0,0.0,2367.1590999248906,-983.4406849922295,0.010029166330933259,-0.004166635950539599
2008-07-01,Current,G,34871.63478170253,2,0.0,0.0,0.0,0.0,447.3770775612147,-232.29034009182692,0.012829254503317912,-0.006661297686385263
2008-07-01,30+,B,4916.712660226388,1,0.0,0.0,0.0,0.0,10490.4934204636,-12436.664607417355,0.0034820441386538108,-0.004128024618573866
2008-07-01,30+,D,28970.25901258201,3,0.0,0.0,0.0,0.0,11491.632355064785,-4456.915949817336,0.0070532827220035265,-0.0027355459425582474
2008-07-01,60+,C,9020.631182166404,2,0.0,0.0,0.0,0.0,11748.923074722077,-8224.242458172092,0.00487649121613834,-0.0034135423180151254
2008-07-01,60+,D,15983.233931609695,2,0.0,0.0,0.0,0.0,11491.632355064785,-4456.915949817336,0.0070532827220035265,-0.0027355459425582474
2008-07-01,120+,C,2318.096288672395,1,0.0,0.0,0.0,0.0,11748.923074722077,-8224.242458172092,0.00487649121613834,-0.0034135423180151254
2008-08-01,Current,A,1120338.142759013,225,0.0,0.0,0.0,0.0,1763.1740141124,-5647.19871662642,0.0015737873654558439,-0.005040619881707575
2008-08-01,Current,B,2945685.42053524,380,0.0,0.0,0.0,0.0,10325.659979186279,-11080.637534950341,0.0034901856262607336,-0.0037453762696277107
2008-08-01,Current,C,2387866.1846485822,348,0.0,0.0,0.0,0.0,11660.298952485517,-7251.705735494945,0.004846337063866905,-0.0030140059380462116
2008-08-01,Current,D,1574961.337539233,183,0.0,0.0,0.0,0.0,11483.22636836484,-3742.4642261321546,0.006942337600675523,-0.0022625566441707204
2008-08-01,Current,E,667543.2413018459,59,0.0,0.0,0.0,0.0,5917.685468530922,-1365.4822050395917,0.00886487211972999,-0.0020455337131069173
2008-08-01,Current,F,243353.3999377277,21,0.0,0.0,0.0,0.0,2397.5567646697523,-838.0359652684106,0.009852160542171464,-0.0034436994325242947
2008-08-01,Current,G,33986.09916201391,2,0.0,0.0,0.0,0.0,435.92718051971417,-180.517533858778,0.012826631807363988,-0.0053115108326565914
2008-08-01,30+,B,8012.2535006837425,1,0.0,0.0,0.0,0.0,10325.659979186279,-11080.637534950341,0.0034901856262607336,-0.0037453762696277107
2008-08-01,30+,C,7149.887735297761,1,0.0,0.0,0.0,0.0,11660.298952485517,-7251.705735494945,0.004846337063866905,-0.0030140059380462116
2008-08-01,30+,D,35445.43369945019,2,0.0,0.0,0.0,0.0,11483.22636836484,-3742.4642261321546,0.006942337600675523,-0.0022625566441707204
2008-08-01,60+,B,4786.7978197580605,1,0.0,0.0,0.0,0.0,10325.659979186279,-11080.637534950341,0.0034901856262607336,-0.0037453762696277107
2008-08-01,60+,D,28166.201664841887,3,0.0,0.0,0.0,0.0,11483.22636836484,-3742.4642261321546,0.006942337600675523,-0.0022625566441707204
2008-08-01,90+,C,8750.769513435931,2,0.0,0.0,0.0,0.0,11660.298952485517,-7251.705735494945,0.004846337063866905,-0.0030140059380462116
2008-08-01,90+,D,15513.449981968875,2,0.0,0.0,0.0,0.0,11483.22636836484,-3742.4642261321546,0.006942337600675523,-0.0022625566441707204
2008-08-01,150+,C,2235.629416912456,1,0.0,0.0,0.0,0.0,11660.298952485517,-7251.705735494945,0.004846337063866905,-0.0030140059380462116
2008-09-01,Current,A,1119545.3062819596,231,0.0,0.0,0.0,0.0,1761.8378938084563,-5194.852327912104,0.001573708436739883,-0.004640144796966145
2008-09-01,Current,B,2869700.063442703,385,0.0,0.0,0.0,0.0,10095.470870511383,-9386.43147186766,0.0034873243048975477,-0.0032423976085863586
2008-09-01,Current,C,2360383.7426752537,356,0.0,0.0,0.0,0.0,11550.83747912896,-6120.440498363469,0.004818557144885093,-0.002553208141532722
2008-09-01,Current,D,1512418.0094809087,181,0.0,0.0,0.0,0.0,11021.391667880926,-2721.14019478057,0.006905539770963299,-0.001704951824930196
2008-09-01,Current,E,655830.841366433,60,0.0,0.0,0.0,0.0,5794.233579979936,-895.4819420756698,0.008834951354083269,-0.0013654160274163387
2008-09-01,Current,F,240499.71905203105,22,0.0,0.0,0.0,0.0,2356.1940950270337,-601.3827478227565,0.009797076288963487,-0.002500554887104255
2008-09-01,Current,G,33087.49583079443,2,0.0,0.0,0.0,0.0,424.3071752775432,-131.54501227073604,0.012823792330716118,-0.003975671442270572
2008-09-01,30+,B,12793.645069327615,1,0.0,0.0,0.0,0.0,10095.470870511383,-9386.43147186766,0.0034873243048975477,-0.0032423976085863586
2008-09-01,30+,C,19170.081240015446,4,0.0,0.0,0.0,0.0,11550.83747912896,-6120.440498363469,0.004818557144885093,-0.002553208141532722
2008-09-01,30+,D,6761.157695361186,2,0.0,0.0,0.0,0.0,11021.391667880926,-2721.14019478057,0.006905539770963299,-0.001704951824930196
2008-09-01,60+,B,7755.013357922853,1,0.0,0.0,0.0,0.0,10095.470870511383,-9386.43147186766,0.0034873243048975477,-0.0032423976085863586
2008-09-01,60+,C,6972.2079926282195,1,0.0,0.0,0.0,0.0,11550.83747912896,-6120.440498363469,0.004818557144885093,-0.002553208141532722
2008-09-01,60+,D,34450.335916846125,2,0.0,0.0,0.0,0.0,11021.391667880926,-2721.14019478057,0.006905539770963299,-0.001704951824930196
2008-09-01,90+,B,4655.791694629798,1,0.0,0.0,0.0,0.0,10095.470870511383,-9386.43147186766,0.0034873243048975477,-0.0032423976085863586
2008-09-01,90+,D,27353.6841564963,3,0.0,0.0,0.0,0.0,11021.391667880926,-2721.14019478057,0.006905539770963299,-0.001704951824930196
2008-09-01,120+,C,8478.49263132209,2,0.0,0.0,0.0,0.0,11550.83747912896,-6120.440498363469,0.004818557144885093,-0.002553208141532722
2008-09-01,120+,D,15038.562451132524,2,0.0,0.0,0.0,0.0,11021.391667880926,-2721.14019478057,0.006905539770963299,-0.001704951824930196
2008-09-01,180+,C,2152.369488735759,1,0.0,0.0,0.0,0.0,11550.83747912896,-6120.440498363469,0.004818557144885093,-0.002553208141532722
2008-10-01,Current,A,1204754.0207272721,251,0.0,0.0,0.0,0.0,1896.0585986070962,-5357.867235447158,0.0015738138790045333,-0.004447270682037469
2008-10-01,Current,B,2932010.976409201,408,0.0,0.0,0.0,0.0,10187.582236561928,-8807.371564422456,0.0034256976884853092,-0.0029615851641022328
2008-10-01,Current,C,2537600.89908397,385,2068.3088775830956,0.0,2068.3088775830956,0.0008006869762887409,12068.972807417804,-6112.526291873441,0.004672159680218828,-0.0023662907640007204
2008-10-01,Current,D,1575529.22473859,191,0.0,0.0,0.0,0.0,11327.676419172745,-2372.450224949026,0.0067462546192251695,-0.0014129246543319789
2008-10-01,Current,E,687321.3839271773,62,0.0,0.0,0.0,0.0,5940.652413794584,-770.8245445434012,0.008643194512370948,-0.0011214907066314573
2008-10-01,Current,F,233675.25170951005,22,0.0,0.0,0.0,0.0,2288.7252382136967,-338.4028530578875,0.009794469981180942,-0.0014481758362608636
2008-10-01,Current,G,32175.631802268537,2,0.0,0.0,0.0,0.0,412.5145325162192,-85.2468632027539,0.012820712738487235,-0.00264942313259389
2008-10-01,30+,B,17424.958703087173,1,0.0,0.0,0.0,0.0,10187.582236561928,-8807.371564422456,0.0034256976884853092,-0.0029615851641022328
2008-10-01,30+,C,11979.315317444918,2,2068.3088775830956,0.0,2068.3088775830956,0.0008006869762887409,12068.972807417804,-6112.526291873441,0.004672159680218828,-0.0023662907640007204
2008-10-01,30+,D,22503.845148585886,2,0.0,0.0,0.0,0.0,11327.676419172745,-2372.450224949026,0.0067462546192251695,-0.0014129246543319789
2008-10-01,60+,B,12415.380659694401,1,0.0,0.0,0.0,0.0,10187.582236561928,-8807.371564422456,0.0034256976884853092,-0.0029615851641022328
2008-10-01,60+,C,18591.1289113206,4,2068.3088775830956,0.0,2068.3088775830956,0.0008006869762887409,12068.972807417804,-6112.526291873441,0.004672159680218828,-0.0023662907640007204
2008-10-01,60+,D,6537.476851399406,2,0.0,0.0,0.0,0.0,11327.676419172745,-2372.450224949026,0.0067462546192251695,-0.0014129246543319789
2008-10-01,90+,B,7495.773173051998,1,0.0,0.0,0.0,0.0,10187.582236561928,-8807.371564422456,0.0034256976884853092,-0.0029615851641022328
2008-10-01,90+,C,6792.755894525555,1,2068.3088775830956,0.0,2068.3088775830956,0.0008006869762887409,12068.972807417804,-6112.526291873441,0.004672159680218828,-0.0023662907640007204
2008-10-01,90+,D,33444.29198500309,2,0.0,0.0,0.0,0.0,11327.676419172745,-2372.450224949026,0.0067462546192251695,-0.0014129246543319789
2008-10-01,120+,B,4523.685118050457,1,0.0,0.0,0.0,0.0,10187.582236561928,-8807.371564422456,0.0034256976884853092,-0.0029615851641022328
2008-10-01,120+,D,26532.617383472232,3,0.0,0.0,0.0,0.0,11327.676419172745,-2372.450224949026,0.0067462546192251695,-0.0014129246543319789
2008-10-01,150+,C,8203.778918970755,2,2068.3088775830956,0.0,2068.3088775830956,0.0008006869762887409,12068.972807417804,-6112.526291873441,0.004672159680218828,-0.0023662907640007204
2008-10-01,150+,D,14558.515803889222,2,0.0,0.0,0.0,0.0,11327.676419172745,-2372.450224949026,0.0067462546192251695,-0.0014129246543319789
2008-10-01,GCO,C,2068.3088775830956,1,2068.3088775830956,0.0,2068.3088775830956,0.0008006869762887409,12068.972807417804,-6112.526291873441,0.004672159680218828,-0.0023662907640007204
2008-11-01,Current,A,1338544.4347094838,277,0.0,0.0,0.0,0.0,2074.924138600389,-5953.891480936173,0.0015501346722574276,-0.004448034242679736
2008-11-01,Current,B,3394588.3974373387,473,0.0,0.0,0.0,0.0,11844.957339855206,-10761.92406705186,0.003420447175327404,-0.00310770159149307
2008-11-01,Current,C,2770681.8117922028,419,0.0,0.0,0.0,0.0,13015.112417882252,-6639.222689914681,0.004591545960548819,-0.0023422230361358687
2008-11-01,Current,D,1732855.3734594544,210,0.0,0.0,0.0,0.0,12393.621996976404,-2775.130966508943,0.006510319037518017,-0.0014577649671158792
2008-11-01,Current,E,750224.7786699346,72,0.0,0.0,0.0,0.0,6378.22362298532,-1312.4084591420915,0.008096639741759282,-0.0016659965400738627
2008-11-01,Current,F,226759.34761951523,22,0.0,0.0,0.0,0.0,2220.351071937598,-87.41090721499856,0.009791662814549884,-0.00038547873828631465
2008-11-01,Current,G,67750.31123840883,4,0.0,0.0,0.0,0.0,673.4749133911789,-521.9007353910904,0.00994054346143541,-0.007703296499326128
2008-11-01,30+,B,27841.7557305272,2,0.0,0.0,0.0,0.0,11844.957339855206,-10761.92406705186,0.003420447175327404,-0.00310770159149307
2008-11-01,30+,C,19725.874524257262,2,0.0,0.0,0.0,0.0,13015.112417882252,-6639.222689914681,0.004591545960548819,-0.0023422230361358687
2008-11-01,30+,D,70497.89817475749,6,0.0,0.0,0.0,0.0,12393.621996976404,-2775.130966508943,0.006510319037518017,-0.0014577649671158792
2008-11-01,30+,E,37537.03690016572,2,0.0,0.0,0.0,0.0,6378.22362298532,-1312.4084591420915,0.008096639741759282,-0.0016659965400738627
2008-11-01,60+,B,16895.843812792074,1,0.0,0.0,0.0,0.0,11844.957339855206,-10761.92406705186,0.003420447175327404,-0.00310770159149307
2008-11-01,60+,C,11629.222204567592,2,0.0,0.0,0.0,0.0,13015.112417882252,-6639.222689914681,0.004591545960548819,-0.0023422230361358687
2008-11-01,60+,D,21820.854028096437,2,0.0,0.0,0.0,0.0,12393.621996976404,-2775.130966508943,0.006510319037518017,-0.0014577649671158792
2008-11-01,90+,B,12034.039699529487,1,0.0,0.0,0.0,0.0,11844.957339855206,-10761.92406705186,0.003420447175327404,-0.00310770159149307
2008-11-01,90+,C,18006.72851784532,4,0.0,0.0,0.0,0.0,13015.112417882252,-6639.222689914681,0.004591545960548819,-0.0023422230361358687
2008-11-01,90+,D,6311.41391264067,2,0.0,0.0,0.0,0.0,12393.621996976404,-2775.130966508943,0.006510319037518017,-0.0014577649671158792
2008-11-01,120+,B,7234.517395743773,1,0.0,0.0,0.0,0.0,11844.957339855206,-10761.92406705186,0.003420447175327404,-0.00310770159149307
2008-11-01,120+,C,6611.51376174431,1,0.0,0.0,0.0,0.0,13015.112417882252,-6639.222689914681,0.004591545960548819,-0.0023422230361358687
2008-11-01,120+,D,32427.181367292622,2,0.0,0.0,0.0,0.0,12393.621996976404,-2775.130966508943,0.006510319037518017,-0.0014577649671158792
2008-11-01,150+,B,4390.468846227849,1,0.0,0.0,0.0,0.0,11844.957339855206,-10761.92406705186,0.003420447175327404,-0.00310770159149307
2008-11-01,150+,D,25702.911302288067,3,0.0,0.0,0.0,0.0,12393.621996976404,-2775.130966508943,0.006510319037518017,-0.0014577649671158792
2008-11-01,180+,C,7926.606566040749,2,0.0,0.0,0.0,0.0,13015.112417882252,-6639.222689914681,0.004591545960548819,-0.0023422230361358687
2008-11-01,180+,D,14073.253899724245,2,0.0,0.0,0.0,0.0,12393.621996976404,-2775.130966508943,0.006510319037518017,-0.0014577649671158792
2008-12-01,Current,A,1640440.5571626762,322,0.0,0.0,0.0,0.0,2519.3458814915984,-7541.286128182762,0.0015357739544364145,-0.004597110267272502
2008-12-01,Current,B,3867322.205958309,540,0.0,0.0,0.0,0.0,13457.539134488963,-12370.168059810863,0.003421260235263941,-0.003144821922018518
2008-12-01,Current,C,3410358.2018644265,482,7646.953566971902,0.0,7646.953566971902,0.0022071835263557885,15820.687633823432,-9117.974878718573,0.0045664146924882364,-0.002631772740579464
2008-12-01,Current,D,1939581.820476689,235,13582.719986211385,0.0,13582.719986211385,0.006495050573992714,12935.936235780084,-3038.5134360337292,0.006185768399748339,-0.0014529710144087417
2008-12-01,Current,E,862051.55848242,81,0.0,0.0,0.0,0.0,6937.997411479853,-1543.4310330602227,0.0076917502983941,-0.00171111134885239
2008-12-01,Current,F,280750.78077038005,26,0.0,0.0,0.0,0.0,2670.0993776659757,-417.3265567670892,0.009510567950476305,-0.001486466237500552
2008-12-01,Current,G,66049.2650752607,4,0.0,0.0,0.0,0.0,655.6281600953844,-424.9736516910094,0.009926350571021801,-0.006434191980891349
2008-12-01,30+,E,3686.054382399597,1,0.0,0.0,0.0,0.0,6937.997411479853,-1543.4310330602227,0.0076917502983941,-0.00171111134885239
2008-12-01,60+,B,26942.33360092032,2,0.0,0.0,0.0,0.0,13457.539134488963,-12370.168059810863,0.003421260235263941,-0.003144821922018518
2008-12-01,60+,C,19096.125110662593,2,7646.953566971902,0.0,7646.953566971902,0.0022071835263557885,15820.687633823432,-9117.974878718573,0.0045664146924882364,-0.002631772740579464
2008-12-01,60+,D,68183.0038272645,6,13582.719986211385,0.0,13582.719986211385,0.006495050573992714,12935.936235780084,-3038.5134360337292,0.006185768399748339,-0.0014529710144087417
2008-12-01,60+,E,36267.411001904635,2,0.0,0.0,0.0,0.0,6937.997411479853,-1543.4310330602227,0.0076917502983941,-0.00171111134885239
2008-12-01,90+,B,16362.0065721011,1,0.0,0.0,0.0,0.0,13457.539134488963,-12370.168059810863,0.003421260235263941,-0.003144821922018518
2008-12-01,90+,C,11275.698192724525,2,7646.953566971902,0.0,7646.953566971902,0.0022071835263557885,15820.687633823432,-9117.974878718573,0.0045664146924882364,-0.002631772740579464
2008-12-01,90+,D,21130.479980839988,2,13582.719986211385,0.0,13582.719986211385,0.006495050573992714,12935.936235780084,-3038.5134360337292,0.006185768399748339,-0.0014529710144087417
2008-12-01,120+,B,11649.59716622191,1,0.0,0.0,0.0,0.0,13457.539134488963,-12370.168059810863,0.003421260235263941,-0.003144821922018518
2008-12-01,120+,C,17416.828759784778,4,7646.953566971902,0.0,7646.953566971902,0.0022071835263557885,15820.687633823432,-9117.974878718573,0.0045664146924882364,-0.002631772740579464
2008-12-01,120+,D,6082.943488717558,2,13582.719986211385,0.0,13582.719986211385,0.006495050573992714,12935.936235780084,-3038.5134360337292,0.006185768399748339,-0.0014529710144087417
2008-12-01,150+,B,6971.230354766974,1,0.0,0.0,0.0,0.0,13457.539134488963,-12370.168059810863,0.003421260235263941,-0.003144821922018518
2008-12-01,150+,C,6428.463738688575,1,7646.953566971902,0.0,7646.953566971902,0.0022071835263557885,15820.687633823432,-9117.974878718573,0.0045664146924882364,-0.002631772740579464
2008-12-01,150+,D,31398.88219837378,2,13582.719986211385,0.0,13582.719986211385,0.006495050573992714,12935.936235780084,-3038.5134360337292,0.006185768399748339,-0.0014529710144087417
2008-12-01,180+,B,4256.133557721935,1,0.0,0.0,0.0,0.0,13457.539134488963,-12370.168059810863,0.003421260235263941,-0.003144821922018518
2008-12-01,180+,D,24864.47492013932,3,13582.719986211385,0.0,13582.719986211385,0.006495050573992714,12935.936235780084,-3038.5134360337292,0.006185768399748339,-0.0014529710144087417
2008-12-01,GCO,C,7646.953566971902,2,7646.953566971902,0.0,7646.953566971902,0.0022071835263557885,15820.687633823432,-9117.974878718573,0.0045664146924882364,-0.002631772740579464
2008-12-01,GCO,D,13582.719986211385,2,13582.719986211385,0.0,13582.719986211385,0.006495050573992714,12935.936235780084,-3038.5134360337292,0.006185768399748339,-0.0014529710144087417
2009-01-01,Current,A,2012185.0950328081,380,0.0,0.0,0.0,0.0,3022.7545121302583,-9600.505390382294,0.0015022248796058063,-0.004771184029780203
2009-01-01,Current,B,4322769.629338848,597,4120.669852792569,0.0,4120.669852792569,0.0009347067057932426,14628.708083291234,-13753.077405281108,0.0033182836846969415,-0.003119661155891417
2009-01-01,Current,C,3819475.9133075895,536,0.0,0.0,0.0,0.0,17048.77969975896,-9977.23929095335,0.004387206323312,-0.0025674686445204243
2009-01-01,Current,D,2312681.9894192396,279,24017.216284879676,0.0,24017.216284879676,0.009766195233382331,14338.52855004469,-4150.370775980533,0.005830520386632912,-0.0016876781558847287
2009-01-01,Current,E,946182.4192137809,91,0.0,0.0,0.0,0.0,7294.6310363209695,-1524.4470533588749,0.007407797907446232,-0.001548096899713785
2009-01-01,Current,F,305745.0839931936,28,0.0,0.0,0.0,0.0,2822.759432967839,-423.1671593644634,0.009232395157760505,-0.0013840522105463642
2009-01-01,Current,G,64322.404312151964,4,0.0,0.0,0.0,0.0,637.5116415126449,-333.0623445184318,0.009911191105650329,-0.005178014535994401
2009-01-01,30+,B,25919.90992755883,3,4120.669852792569,0.0,4120.669852792569,0.0009347067057932426,14628.708083291234,-13753.077405281108,0.0033182836846969415,-0.003119661155891417
2009-01-01,30+,C,14102.135785720622,2,0.0,0.0,0.0,0.0,17048.77969975896,-9977.23929095335,0.004387206323312,-0.0025674686445204243
2009-01-01,30+,D,24050.071270885106,2,24017.216284879676,0.0,24017.216284879676,0.009766195233382331,14338.52855004469,-4150.370775980533,0.005830520386632912,-0.0016876781558847287
2009-01-01,60+,E,3558.125124059424,1,0.0,0.0,0.0,0.0,7294.6310363209695,-1524.4470533588749,0.007407797907446232,-0.001548096899713785
2009-01-01,90+,B,26035.543698246962,2,4120.669852792569,0.0,4120.669852792569,0.0009347067057932426,14628.708083291234,-13753.077405281108,0.0033182836846969415,-0.003119661155891417
2009-01-01,90+,C,18460.14085818017,2,0.0,0.0,0.0,0.0,17048.77969975896,-9977.23929095335,0.004387206323312,-0.0025674686445204243
2009-01-01,90+,D,65843.3340082042,6,24017.216284879676,0.0,24017.216284879676,0.009766195233382331,14338.52855004469,-4150.370775980533,0.005830520386632912,-0.0016876781558847287
2009-01-01,90+,E,34982.73341093464,2,0.0,0.0,0.0,0.0,7294.6310363209695,-1524.4470533588749,0.007407797907446232,-0.001548096899713785
2009-01-01,120+,B,15823.404834036952,1,4120.669852792569,0.0,4120.669852792569,0.0009347067057932426,14628.708083291234,-13753.077405281108,0.0033182836846969415,-0.003119661155891417
2009-01-01,120+,C,10918.709654134263,2,0.0,0.0,0.0,0.0,17048.77969975896,-9977.23929095335,0.004387206323312,-0.0025674686445204243
2009-01-01,120+,D,20432.64319916871,2,24017.216284879676,0.0,24017.216284879676,0.009766195233382331,14338.52855004469,-4150.370775980533,0.005830520386632912,-0.0016876781558847287
2009-01-01,150+,B,11262.02783364343,1,4120.669852792569,0.0,4120.669852792569,0.0009347067057932426,14628.708083291234,-13753.077405281108,0.0033182836846969415,-0.003119661155891417
2009-01-01,150+,C,16821.37785396948,4,0.0,0.0,0.0,0.0,17048.77969975896,-9977.23929095335,0.004387206323312,-0.0025674686445204243
2009-01-01,150+,D,5852.039918396159,2,24017.216284879676,0.0,24017.216284879676,0.009766195233382331,14338.52855004469,-4150.370775980533,0.005830520386632912,-0.0016876781558847287
2009-01-01,180+,B,6705.896257046581,1,4120.669852792569,0.0,4120.669852792569,0.0009347067057932426,14628.708083291234,-13753.077405281108,0.0033182836846969415,-0.003119661155891417
2009-01-01,180+,C,6243.58779165286,1,0.0,0.0,0.0,0.0,17048.77969975896,-9977.23929095335,0.004387206323312,-0.0025674686445204243
2009-01-01,180+,D,30359.27126953125,2,24017.216284879676,0.0,24017.216284879676,0.009766195233382331,14338.52855004469,-4150.370775980533,0.005830520386632912,-0.0016876781558847287
2009-01-01,GCO,B,4120.669852792569,1,4120.669852792569,0.0,4120.669852792569,0.0009347067057932426,14628.708083291234,-13753.077405281108,0.0033182836846969415,-0.003119661155891417
2009-01-01,GCO,D,24017.216284879676,3,24017.216284879676,0.0,24017.216284879676,0.009766195233382331,14338.52855004469,-4150.370775980533,0.005830520386632912,-0.0016876781558847287
2009-02-01,Current,A,2358169.8618634264,441,0.0,0.0,0.0,0.0,3488.990247017607,-11303.135709187263,0.00147953304952367,-0.004793181310635326
2009-02-01,Current,B,4398724.508171511,624,6438.499186716418,0.0,6438.499186716418,0.0014302329599674138,14769.961814574204,-12699.11709588792,0.0032809643353294347,-0.0028209517942468505
2009-02-01,Current,C,4484551.936841116,612,6056.867707045464,0.0,6056.867707045464,0.001329797612187547,19603.94696729471,-12439.478746765064,0.00430408639043503,-0.0027311128349499798
2009-02-01,Current,D,2684575.5945475083,323,29308.224013851577,0.0,29308.224013851577,0.010441597290551708,15548.7701905658,-5092.8728417666925,0.005539537183027252,-0.0018144302172858635
2009-02-01,Current,E,1224016.5637570983,119,0.0,0.0,0.0,0.0,8700.900006828022,-2684.571819655094,0.0068992991325644015,-0.0021287066869080636
2009-02-01,Current,F,319518.8248840274,31,0.0,0.0,0.0,0.0,2852.629177104128,-312.93489648670925,0.008927890799985004,-0.0009793942394483084
2009-02-01,Current,G,62569.33665853346,4,0.0,0.0,0.0,0.0,619.1212751651433,-245.9510119407018,0.009894963063839754,-0.003930855353045492
2009-02-01,30+,B,26791.36558639742,3,6438.499186716418,0.0,6438.499186716418,0.0014302329599674138,14769.961814574204,-12699.11709588792,0.0032809643353294347,-0.0028209517942468505
2009-02-01,30+,C,11969.898496544587,2,6056.867707045464,0.0,6056.867707045464,0.001329797612187547,19603.94696729471,-12439.478746765064,0.00430408639043503,-0.0027311128349499798
2009-02-01,30+,D,10308.139666434907,2,29308.224013851577,0.0,29308.224013851577,0.010441597290551708,15548.7701905658,-5092.8728417666925,0.005539537183027252,-0.0018144302172858635
2009-02-01,60+,B,24925.1120353751,3,6438.499186716418,0.0,6438.499186716418,0.0014302329599674138,14769.961814574204,-12699.11709588792,0.0032809643353294347,-0.0028209517942468505
2009-02-01,60+,C,13610.727680175121,2,6056.867707045464,0.0,6056.867707045464,0.001329797612187547,19603.94696729471,-12439.478746765064,0.00430408639043503,-0.0027311128349499798
2009-02-01,60+,D,23163.409354496765,2,29308.224013851577,0.0,29308.224013851577,0.010441597290551708,15548.7701905658,-5092.8728417666925,0.005539537183027252,-0.0018144302172858635
2009-02-01,90+,E,3428.7108202453514,1,0.0,0.0,0.0,0.0,8700.900006828022,-2684.571819655094,0.0068992991325644015,-0.0021287066869080636
2009-02-01,120+,B,25121.325608771833,2,6438.499186716418,0.0,6438.499186716418,0.0014302329599674138,14769.961814574204,-12699.11709588792,0.0032809643353294347,-0.0028209517942468505
2009-02-01,120+,C,17817.859752171207,2,6056.867707045464,0.0,6056.867707045464,0.001329797612187547,19603.94696729471,-12439.478746765064,0.00430408639043503,-0.0027311128349499798
2009-02-01,120+,D,63478.62345039011,6,29308.224013851577,0.0,29308.224013851577,0.010441597290551708,15548.7701905658,-5092.8728417666925,0.005539537183027252,-0.0018144302172858635
2009-02-01,120+,E,33682.825487218,2,0.0,0.0,0.0,0.0,8700.900006828022,-2684.571819655094,0.0068992991325644015,-0.0021287066869080636
2009-02-01,150+,B,15279.996075460584,1,6438.499186716418,0.0,6438.499186716418,0.0014302329599674138,14769.961814574204,-12699.11709588792,0.0032809643353294347,-0.0028209517942468505
2009-02-01,150+,C,10558.22263136389,2,6056.867707045464,0.0,6056.867707045464,0.001329797612187547,19603.94696729471,-12439.478746765064,0.00430408639043503,-0.0027311128349499798
2009-02-01,150+,D,19727.263012728577,2,29308.224013851577,0.0,29308.224013851577,0.010441597290551708,15548.7701905658,-5092.8728417666925,0.005539537183027252,-0.0018144302172858635
2009-02-01,180+,B,10871.306270493316,1,6438.499186716418,0.0,6438.499186716418,0.0014302329599674138,14769.961814574204,-12699.11709588792,0.0032809643353294347,-0.0028209517942468505
