month_date,grade,dpd_bucket,balance,count,gco_amount,recovery_amount,nco_amount
2012-10-01,B,180+,478592.5,50,0.0,0.0,0.0
2012-10-01,B,GCO,5238252.5,605,4452514.62,756927.49,3695587.14
2012-11-01,B,Current,228308503.03,25863,0.0,0.0,0.0
2012-11-01,B,30+,788077.5,81,0.0,0.0,0.0
2012-11-01,B,60+,781128.75,81,0.0,0.0,0.0
2012-11-01,B,90+,550396.25,59,0.0,0.0,0.0
2012-11-01,B,120+,553243.75,57,0.0,0.0,0.0
2012-11-01,B,150+,531845.0,58,0.0,0.0,0.0
2012-11-01,B,180+,388875.0,36,0.0,0.0,0.0
2012-11-01,B,GCO,5724070.0,657,4865459.5,827128.12,4038331.38
2012-12-01,B,Current,251692260.17,27672,0.0,0.0,0.0
2012-12-01,B,30+,780533.75,83,0.0,0.0,0.0
2012-12-01,B,60+,794473.75,81,0.0,0.0,0.0
2012-12-01,B,90+,761175.0,80,0.0,0.0,0.0
2012-12-01,B,120+,635651.25,67,0.0,0.0,0.0
2012-12-01,B,150+,534820.0,53,0.0,0.0,0.0
2012-12-01,B,180+,539558.75,57,0.0,0.0,0.0
2012-12-01,B,GCO,6009967.5,686,5108472.38,868440.3,4240032.07
2013-01-01,B,Current,278376734.28,29938,0.0,0.0,0.0
2013-01-01,B,30+,703502.5,85,0.0,0.0,0.0
2013-01-01,B,60+,784337.5,83,0.0,0.0,0.0
2013-01-01,B,90+,788077.5,81,0.0,0.0,0.0
2013-01-01,B,120+,781128.75,81,0.0,0.0,0.0
2013-01-01,B,150+,550396.25,59,0.0,0.0,0.0
2013-01-01,B,180+,553243.75,57,0.0,0.0,0.0
2013-01-01,B,GCO,6644790.0,751,5648071.5,960172.16,4687899.34
2013-02-01,B,Current,311191241.08,32456,0.0,0.0,0.0
2013-02-01,B,30+,925501.25,105,0.0,0.0,0.0
2013-02-01,B,60+,727982.5,88,0.0,0.0,0.0
2013-02-01,B,90+,774817.5,82,0.0,0.0,0.0
2013-02-01,B,120+,786547.5,80,0.0,0.0,0.0
2013-02-01,B,150+,727068.75,76,0.0,0.0,0.0
2013-02-01,B,180+,590176.25,64,0.0,0.0,0.0
2013-02-01,B,GCO,7223363.75,810,6139859.19,1043776.06,5096083.13
2013-03-01,B,Current,349245610.27,34929,0.0,0.0,0.0
2013-03-01,B,30+,900851.25,101,0.0,0.0,0.0
2013-03-01,B,60+,762407.5,93,0.0,0.0,0.0
2013-03-01,B,90+,663170.0,69,0.0,0.0,0.0
2013-03-01,B,120+,835890.0,87,0.0,0.0,0.0
2013-03-01,B,150+,670968.75,71,0.0,0.0,0.0
2013-03-01,B,180+,692027.5,73,0.0,0.0,0.0
2013-03-01,B,GCO,7239917.5,812,6153929.88,1046168.08,5107761.8
2013-04-01,B,Current,377477065.17,37417,0.0,0.0,0.0
2013-04-01,B,30+,1067536.25,105,0.0,0.0,0.0
2013-04-01,B,60+,935935.0,98,0.0,0.0,0.0
2013-04-01,B,90+,673688.75,83,0.0,0.0,0.0
2013-04-01,B,120+,741518.75,87,0.0,0.0,0.0
2013-04-01,B,150+,670352.5,64,0.0,0.0,0.0
2013-04-01,B,180+,754608.75,83,0.0,0.0,0.0
2013-04-01,B,GCO,8226023.75,915,6992120.19,1188660.43,5803459.76
2013-05-01,B,Current,410236308.43,40396,0.0,0.0,0.0
2013-05-01,B,30+,1084791.25,110,0.0,0.0,0.0
2013-05-01,B,60+,1053320.0,104,0.0,0.0,0.0
2013-05-01,B,90+,879452.5,96,0.0,0.0,0.0
2013-05-01,B,120+,780512.5,96,0.0,0.0,0.0
2013-05-01,B,150+,670820.0,72,0.0,0.0,0.0
2013-05-01,B,180+,826115.0,85,0.0,0.0,0.0
2013-05-01,B,GCO,8612688.75,958,7320785.44,1244533.52,6076251.91
2013-06-01,B,Current,441391463.13,43650,0.0,0.0,0.0
2013-06-01,B,30+,1009991.25,94,0.0,0.0,0.0
2013-06-01,B,60+,998580.0,104,0.0,0.0,0.0
2013-06-01,B,90+,1042907.5,102,0.0,0.0,0.0
2013-06-01,B,120+,985638.75,103,0.0,0.0,0.0
2013-06-01,B,150+,682996.25,84,0.0,0.0,0.0
2013-06-01,B,180+,744111.25,85,0.0,0.0,0.0
2013-06-01,B,GCO,9671087.5,1066,8220424.38,1397472.14,6822952.23
2013-07-01,B,Current,482997583.3,47381,0.0,0.0,0.0
2013-07-01,B,30+,1457877.5,142,0.0,0.0,0.0
2013-07-01,B,60+,954167.5,96,0.0,0.0,0.0
2013-07-01,B,90+,1115242.5,110,0.0,0.0,0.0
2013-07-01,B,120+,1066218.75,106,0.0,0.0,0.0
2013-07-01,B,150+,846175.0,91,0.0,0.0,0.0
2013-07-01,B,180+,769823.75,98,0.0,0.0,0.0
2013-07-01,B,GCO,10153590.0,1118,8630551.5,1467193.76,7163357.74
2013-08-01,B,Current,517667877.03,51087,0.0,0.0,0.0
2013-08-01,B,30+,1485608.75,145,0.0,0.0,0.0
2013-08-01,B,60+,1533761.25,151,0.0,0.0,0.0
2013-08-01,B,90+,989166.25,90,0.0,0.0,0.0
2013-08-01,B,120+,1019405.0,108,0.0,0.0,0.0
2013-08-01,B,150+,1030157.5,101,0.0,0.0,0.0
2013-08-01,B,180+,985043.75,103,0.0,0.0,0.0
2013-08-01,B,GCO,11111540.0,1236,9444809.0,1605617.53,7839191.47
2013-09-01,B,Current,552694703.99,54867,0.0,0.0,0.0
2013-09-01,B,30+,1756461.25,175,0.0,0.0,0.0
2013-09-01,B,60+,1405050.0,138,0.0,0.0,0.0
2013-09-01,B,90+,1685571.25,162,0.0,0.0,0.0
2013-09-01,B,120+,966726.25,98,0.0,0.0,0.0
2013-09-01,B,150+,1030943.75,99,0.0,0.0,0.0
2013-09-01,B,180+,1118833.75,116,0.0,0.0,0.0
2013-09-01,B,GCO,12446167.5,1372,10579242.38,1798471.2,8780771.17
2013-10-01,B,Current,600945665.59,59244,0.0,0.0,0.0
2013-10-01,B,30+,1947116.25,186,0.0,0.0,0.0
2013-10-01,B,60+,1763155.0,174,0.0,0.0,0.0
2013-10-01,B,90+,1359490.0,134,0.0,0.0,0.0
2013-10-01,B,120+,1657733.75,163,0.0,0.0,0.0
2013-10-01,B,150+,942373.75,86,0.0,0.0,0.0
2013-10-01,B,180+,1048326.25,112,0.0,0.0,0.0
2013-10-01,B,GCO,13199480.0,1445,11219558.0,1907324.86,9312233.14
2013-11-01,B,Current,640655886.69,63474,0.0,0.0,0.0
2013-11-01,B,30+,1697875.0,183,0.0,0.0,0.0
2013-11-01,B,60+,1947562.5,183,0.0,0.0,0.0
2013-11-01,B,90+,1681406.25,169,0.0,0.0,0.0
2013-11-01,B,120+,1493705.0,145,0.0,0.0,0.0
2013-11-01,B,150+,1685571.25,162,0.0,0.0,0.0
2013-11-01,B,180+,952913.75,96,0.0,0.0,0.0
2013-11-01,B,GCO,14609757.5,1589,12418293.88,2111109.96,10307183.92
2013-12-01,B,Current,687463566.68,67709,0.0,0.0,0.0
2013-12-01,B,30+,1791013.75,177,0.0,0.0,0.0
2013-12-01,B,60+,1801723.75,190,0.0,0.0,0.0
2013-12-01,B,90+,1944715.0,185,0.0,0.0,0.0
2013-12-01,B,120+,1721738.75,172,0.0,0.0,0.0
2013-12-01,B,150+,1409895.0,135,0.0,0.0,0.0
2013-12-01,B,180+,1651783.75,165,0.0,0.0,0.0
2013-12-01,B,GCO,15278261.25,1651,12986522.06,2207708.75,10778813.31
2014-01-01,B,Current,723107438.42,71875,0.0,0.0,0.0
2014-01-01,B,30+,1891568.75,179,0.0,0.0,0.0
2014-01-01,B,60+,1723247.5,166,0.0,0.0,0.0
2014-01-01,B,90+,1697875.0,183,0.0,0.0,0.0
2014-01-01,B,120+,1947562.5,183,0.0,0.0,0.0
2014-01-01,B,150+,1681406.25,169,0.0,0.0,0.0
2014-01-01,B,180+,1493705.0,145,0.0,0.0,0.0
2014-01-01,B,GCO,17248242.5,1847,14661006.12,2492371.04,12168635.08
2014-02-01,B,Current,755481461.97,75709,0.0,0.0,0.0
2014-02-01,B,30+,2138748.75,196,0.0,0.0,0.0
2014-02-01,B,60+,1934876.25,182,0.0,0.0,0.0
2014-02-01,B,90+,1645005.0,162,0.0,0.0,0.0
2014-02-01,B,120+,1714152.5,180,0.0,0.0,0.0
2014-02-01,B,150+,1916537.5,179,0.0,0.0,0.0
2014-02-01,B,180+,1732215.0,172,0.0,0.0,0.0
2014-02-01,B,GCO,19065797.5,2027,16205927.88,2755007.74,13450920.14
2014-03-01,B,Current,812594193.32,79958,0.0,0.0,0.0
2014-03-01,B,30+,2221390.0,197,0.0,0.0,0.0
2014-03-01,B,60+,1894820.0,182,0.0,0.0,0.0
2014-03-01,B,90+,1607392.5,155,0.0,0.0,0.0
2014-03-01,B,120+,1707097.5,182,0.0,0.0,0.0
2014-03-01,B,150+,1898496.25,175,0.0,0.0,0.0
2014-03-01,B,180+,1789207.5,179,0.0,0.0,0.0
2014-03-01,B,GCO,19202945.0,2039,16322503.25,2774825.55,13547677.7
2014-04-01,B,Current,850376639.99,84613,0.0,0.0,0.0
2014-04-01,B,30+,2076528.75,189,0.0,0.0,0.0
2014-04-01,B,60+,2200437.5,195,0.0,0.0,0.0
2014-04-01,B,90+,1926461.25,188,0.0,0.0,0.0
2014-04-01,B,120+,1589691.25,150,0.0,0.0,0.0
2014-04-01,B,150+,1666148.75,165,0.0,0.0,0.0
2014-04-01,B,180+,2063778.75,208,0.0,0.0,0.0
2014-04-01,B,GCO,21255376.25,2240,18067069.81,3071401.87,14995667.94
2014-05-01,B,Current,890598107.45,89042,0.0,0.0,0.0
2014-05-01,B,30+,2013522.5,180,0.0,0.0,0.0
2014-05-01,B,60+,2153432.5,198,0.0,0.0,0.0
2014-05-01,B,90+,2182396.25,189,0.0,0.0,0.0
2014-05-01,B,120+,1914348.75,188,0.0,0.0,0.0
2014-05-01,B,150+,1615297.5,155,0.0,0.0,0.0
2014-05-01,B,180+,1709307.5,181,0.0,0.0,0.0
2014-05-01,B,GCO,22899998.75,2396,19464998.94,3309049.82,16155949.12
2014-06-01,B,Current,911425908.64,92673,0.0,0.0,0.0
2014-06-01,B,30+,2453291.25,217,0.0,0.0,0.0
2014-06-01,B,60+,2097672.5,187,0.0,0.0,0.0
2014-06-01,B,90+,1951812.5,178,0.0,0.0,0.0
2014-06-01,B,120+,2266355.0,201,0.0,0.0,0.0
2014-06-01,B,150+,1968090.0,191,0.0,0.0,0.0
2014-06-01,B,180+,1598765.0,150,0.0,0.0,0.0
2014-06-01,B,GCO,25024148.75,2619,21270526.44,3615989.49,17654536.94
2014-07-01,B,Current,980964687.67,99380,0.0,0.0,0.0
2014-07-01,B,30+,2896523.75,251,0.0,0.0,0.0
2014-07-01,B,60+,2249695.0,209,0.0,0.0,0.0
2014-07-01,B,90+,2013522.5,180,0.0,0.0,0.0
2014-07-01,B,120+,2153432.5,198,0.0,0.0,0.0
2014-07-01,B,150+,2182396.25,189,0.0,0.0,0.0
2014-07-01,B,180+,1914348.75,188,0.0,0.0,0.0
2014-07-01,B,GCO,26224603.75,2732,22290913.19,3789455.24,18501457.95
2014-08-01,B,Current,1002419680.34,103298,0.0,0.0,0.0
2014-08-01,B,30+,3016225.0,276,0.0,0.0,0.0
2014-08-01,B,60+,2583001.25,232,0.0,0.0,0.0
2014-08-01,B,90+,2391411.25,210,0.0,0.0,0.0
2014-08-01,B,120+,2124532.5,191,0.0,0.0,0.0
2014-08-01,B,150+,1943270.0,176,0.0,0.0,0.0
2014-08-01,B,180+,2304392.5,204,0.0,0.0,0.0
2014-08-01,B,GCO,28640728.75,2966,24344619.44,4138585.3,20206034.13
2014-09-01,B,Current,993553559.62,104933,0.0,0.0,0.0
2014-09-01,B,30+,3402443.75,304,0.0,0.0,0.0
2014-09-01,B,60+,2913311.25,267,0.0,0.0,0.0
2014-09-01,B,90+,2754212.5,241,0.0,0.0,0.0
2014-09-01,B,120+,2393727.5,212,0.0,0.0,0.0
2014-09-01,B,150+,2174300.0,202,0.0,0.0,0.0
2014-09-01,B,180+,2067242.5,181,0.0,0.0,0.0
2014-09-01,B,GCO,31573547.5,3230,26837515.38,4562377.61,22275137.76
2014-10-01,B,Current,1086244944.7,113274,0.0,0.0,0.0
2014-10-01,B,30+,3450383.75,326,0.0,0.0,0.0
2014-10-01,B,60+,3423098.75,302,0.0,0.0,0.0
2014-10-01,B,90+,2841401.25,259,0.0,0.0,0.0
2014-10-01,B,120+,2709970.0,248,0.0,0.0,0.0
2014-10-01,B,150+,2414977.5,211,0.0,0.0,0.0
2014-10-01,B,180+,2134201.25,194,0.0,0.0,0.0
2014-10-01,B,GCO,32998126.25,3354,28048407.31,4768229.24,23280178.07
2014-11-01,B,Current,1123947499.89,118549,0.0,0.0,0.0
2014-11-01,B,30+,3584428.75,328,0.0,0.0,0.0
2014-11-01,B,60+,3461731.25,326,0.0,0.0,0.0
2014-11-01,B,90+,3165038.75,281,0.0,0.0,0.0
2014-11-01,B,120+,3149356.25,290,0.0,0.0,0.0
2014-11-01,B,150+,2818090.0,245,0.0,0.0,0.0
2014-11-01,B,180+,2379553.75,211,0.0,0.0,0.0
2014-11-01,B,GCO,35882431.25,3621,30500066.56,5185011.32,25315055.25
2014-12-01,B,Current,1130267930.77,120373,0.0,0.0,0.0
2014-12-01,B,30+,3755958.75,352,0.0,0.0,0.0
2014-12-01,B,60+,3578117.5,322,0.0,0.0,0.0
2014-12-01,B,90+,3385443.75,317,0.0,0.0,0.0
2014-12-01,B,120+,3507546.25,314,0.0,0.0,0.0
2014-12-01,B,150+,2815901.25,257,0.0,0.0,0.0
2014-12-01,B,180+,2812203.75,255,0.0,0.0,0.0
2014-12-01,B,GCO,37609100.0,3765,31967735.0,5434514.95,26533220.05
2015-01-01,B,Current,1194506553.45,127737,0.0,0.0,0.0
2015-01-01,B,30+,3396621.25,310,0.0,0.0,0.0
2015-01-01,B,60+,3839853.75,353,0.0,0.0,0.0
2015-01-01,B,90+,3590803.75,327,0.0,0.0,0.0
2015-01-01,B,120+,3555125.0,332,0.0,0.0,0.0
2015-01-01,B,150+,3086477.5,277,0.0,0.0,0.0
2015-01-01,B,180+,3245788.75,296,0.0,0.0,0.0
2015-01-01,B,GCO,41093568.75,4078,34929533.44,5938020.68,28991512.75
2015-02-01,B,Current,1225149179.22,132529,0.0,0.0,0.0
2015-02-01,B,30+,4324715.0,389,0.0,0.0,0.0
2015-02-01,B,60+,3573910.0,323,0.0,0.0,0.0
2015-02-01,B,90+,3577161.25,330,0.0,0.0,0.0
2015-02-01,B,120+,3600260.0,324,0.0,0.0,0.0
2015-02-01,B,150+,3477243.75,324,0.0,0.0,0.0
2015-02-01,B,180+,3092788.75,288,0.0,0.0,0.0
2015-02-01,B,GCO,45247710.0,4453,38460553.5,6538294.1,31922259.4
2015-03-01,B,Current,1308189926.73,138807,0.0,0.0,0.0
2015-03-01,B,30+,4362285.0,394,0.0,0.0,0.0
2015-03-01,B,60+,3487188.75,318,0.0,0.0,0.0
2015-03-01,B,90+,3748967.5,337,0.0,0.0,0.0
2015-03-01,B,120+,3529710.0,319,0.0,0.0,0.0
2015-03-01,B,150+,3442946.25,322,0.0,0.0,0.0
2015-03-01,B,180+,3126470.0,291,0.0,0.0,0.0
2015-03-01,B,GCO,45495995.0,4474,38671595.75,6574171.28,32097424.47
2015-04-01,B,Current,1370199703.9,146040,0.0,0.0,0.0
2015-04-01,B,30+,3912741.25,351,0.0,0.0,0.0
2015-04-01,B,60+,4272270.0,378,0.0,0.0,0.0
2015-04-01,B,90+,3477392.5,322,0.0,0.0,0.0
2015-04-01,B,120+,3845527.5,349,0.0,0.0,0.0
2015-04-01,B,150+,3378835.0,298,0.0,0.0,0.0
2015-04-01,B,180+,3807766.25,358,0.0,0.0,0.0
2015-04-01,B,GCO,48961105.0,4794,41616939.25,7074879.67,34542059.58
2015-05-01,B,Current,1429061827.17,152156,0.0,0.0,0.0
2015-05-01,B,30+,4380092.5,400,0.0,0.0,0.0
2015-05-01,B,60+,3771046.25,340,0.0,0.0,0.0
2015-05-01,B,90+,4362285.0,394,0.0,0.0,0.0
2015-05-01,B,120+,3487188.75,318,0.0,0.0,0.0
2015-05-01,B,150+,3748967.5,337,0.0,0.0,0.0
2015-05-01,B,180+,3529710.0,319,0.0,0.0,0.0
2015-05-01,B,GCO,52065411.25,5087,44255599.56,7523451.93,36732147.64
2015-06-01,B,Current,1457751208.84,157466,0.0,0.0,0.0
2015-06-01,B,30+,4570768.75,410,0.0,0.0,0.0
2015-06-01,B,60+,4208966.25,402,0.0,0.0,0.0
2015-06-01,B,90+,3888091.25,348,0.0,0.0,0.0
2015-06-01,B,120+,4253548.75,375,0.0,0.0,0.0
2015-06-01,B,150+,3499301.25,326,0.0,0.0,0.0
2015-06-01,B,180+,3891852.5,350,0.0,0.0,0.0
2015-06-01,B,GCO,56199343.75,5458,47769442.19,8120805.17,39648637.02
2015-07-01,B,Current,1566152403.34,167343,0.0,0.0,0.0
2015-07-01,B,30+,4981998.75,435,0.0,0.0,0.0
2015-07-01,B,60+,4197066.25,390,0.0,0.0,0.0
2015-07-01,B,90+,4380092.5,400,0.0,0.0,0.0
2015-07-01,B,120+,3771046.25,340,0.0,0.0,0.0
2015-07-01,B,150+,4362285.0,394,0.0,0.0,0.0
2015-07-01,B,180+,3487188.75,318,0.0,0.0,0.0
2015-07-01,B,GCO,59344088.75,5743,50442475.44,8575220.82,41867254.61
2015-08-01,B,Current,1620978379.48,174647,0.0,0.0,0.0
2015-08-01,B,30+,5275461.25,462,0.0,0.0,0.0
2015-08-01,B,60+,5014787.5,442,0.0,0.0,0.0
2015-08-01,B,90+,4513266.25,406,0.0,0.0,0.0
2015-08-01,B,120+,4134910.0,397,0.0,0.0,0.0
2015-08-01,B,150+,4002182.5,356,0.0,0.0,0.0
2015-08-01,B,180+,4158348.75,369,0.0,0.0,0.0
2015-08-01,B,GCO,63803082.5,6151,54232620.12,9219545.42,45013074.7
2015-09-01,B,Current,1646604278.68,179493,0.0,0.0,0.0
2015-09-01,B,30+,6086467.5,509,0.0,0.0,0.0
2015-09-01,B,60+,5307123.75,456,0.0,0.0,0.0
2015-09-01,B,90+,5156121.25,455,0.0,0.0,0.0
2015-09-01,B,120+,4638896.25,422,0.0,0.0,0.0
2015-09-01,B,150+,3864546.25,363,0.0,0.0,0.0
2015-09-01,B,180+,4353423.75,393,0.0,0.0,0.0
2015-09-01,B,GCO,68996263.75,6609,58646824.19,9969960.11,48676864.08
2015-10-01,B,Current,1773480969.53,190518,0.0,0.0,0.0
2015-10-01,B,30+,6458682.5,566,0.0,0.0,0.0
2015-10-01,B,60+,6146860.0,509,0.0,0.0,0.0
2015-10-01,B,90+,5291972.5,460,0.0,0.0,0.0
2015-10-01,B,120+,5078983.75,446,0.0,0.0,0.0
2015-10-01,B,150+,4587343.75,411,0.0,0.0,0.0
2015-10-01,B,180+,3939410.0,384,0.0,0.0,0.0
2015-10-01,B,GCO,72262133.75,6901,61422813.69,10441878.33,50980935.36
2015-11-01,B,Current,1828568770.27,198354,0.0,0.0,0.0
2015-11-01,B,30+,6887720.0,593,0.0,0.0,0.0
2015-11-01,B,60+,6608920.0,581,0.0,0.0,0.0
2015-11-01,B,90+,6009266.25,503,0.0,0.0,0.0
2015-11-01,B,120+,5316835.0,454,0.0,0.0,0.0
2015-11-01,B,150+,5286787.5,467,0.0,0.0,0.0
2015-11-01,B,180+,4604110.0,419,0.0,0.0,0.0
2015-11-01,B,GCO,77350998.75,7377,65748348.94,11177219.32,54571129.62
2015-12-01,B,Current,1930212440.62,208169,0.0,0.0,0.0
2015-12-01,B,30+,6730555.0,616,0.0,0.0,0.0
2015-12-01,B,60+,6541026.25,560,0.0,0.0,0.0
2015-12-01,B,90+,6581571.25,572,0.0,0.0,0.0
2015-12-01,B,120+,6121360.0,510,0.0,0.0,0.0
2015-12-01,B,150+,5111751.25,446,0.0,0.0,0.0
2015-12-01,B,180+,5217661.25,456,0.0,0.0,0.0
2015-12-01,B,GCO,80954021.25,7711,68810918.06,11697856.07,57113061.99
2016-01-01,B,Current,1965268280.86,214819,0.0,0.0,0.0
2016-01-01,B,30+,6574877.5,566,0.0,0.0,0.0
2016-01-01,B,60+,6191655.0,571,0.0,0.0,0.0
2016-01-01,B,90+,6866193.75,596,0.0,0.0,0.0
2016-01-01,B,120+,6718740.0,589,0.0,0.0,0.0
2016-01-01,B,150+,6041120.0,503,0.0,0.0,0.0
2016-01-01,B,180+,5214792.5,450,0.0,0.0,0.0
2016-01-01,B,GCO,87451995.0,8277,74334195.75,12636813.28,61697382.47
2016-02-01,B,Current,2034153113.71,223209,0.0,0.0,0.0
2016-02-01,B,30+,6943862.5,612,0.0,0.0,0.0
2016-02-01,B,60+,6349138.75,543,0.0,0.0,0.0
2016-02-01,B,90+,6336558.75,573,0.0,0.0,0.0
2016-02-01,B,120+,6906271.25,609,0.0,0.0,0.0
2016-02-01,B,150+,6573985.0,574,0.0,0.0,0.0
2016-02-01,B,180+,5874158.75,506,0.0,0.0,0.0
2016-02-01,B,GCO,94125217.5,8839,80006434.88,13601093.93,66405340.95
2016-03-01,B,Current,2189316497.66,232075,0.0,0.0,0.0
2016-03-01,B,30+,6995925.0,598,0.0,0.0,0.0
2016-03-01,B,60+,6247372.5,552,0.0,0.0,0.0
2016-03-01,B,90+,5967595.0,518,0.0,0.0,0.0
2016-03-01,B,120+,6388663.75,583,0.0,0.0,0.0
2016-03-01,B,150+,6565336.25,561,0.0,0.0,0.0
2016-03-01,B,180+,6471623.75,568,0.0,0.0,0.0
2016-03-01,B,GCO,96944837.5,9079,82403111.88,14008529.02,68394582.86
2016-04-01,B,Current,2166940007.91,234981,0.0,0.0,0.0
2016-04-01,B,30+,8198037.5,708,0.0,0.0,0.0
2016-04-01,B,60+,6185598.75,517,0.0,0.0,0.0
2016-04-01,B,90+,6703461.25,601,0.0,0.0,0.0
2016-04-01,B,120+,6431758.75,552,0.0,0.0,0.0
2016-04-01,B,150+,6146583.75,565,0.0,0.0,0.0
2016-04-01,B,180+,6987446.25,601,0.0,0.0,0.0
2016-04-01,B,GCO,104758866.25,9764,89045036.31,15137656.17,73907380.14
2016-05-01,B,Current,2172428468.72,236733,0.0,0.0,0.0
2016-05-01,B,30+,7838020.0,684,0.0,0.0,0.0
2016-05-01,B,60+,7437627.5,638,0.0,0.0,0.0
2016-05-01,B,90+,6321025.0,531,0.0,0.0,0.0
2016-05-01,B,120+,6753568.75,603,0.0,0.0,0.0
2016-05-01,B,150+,5956332.5,512,0.0,0.0,0.0
2016-05-01,B,180+,6693197.5,616,0.0,0.0,0.0
2016-05-01,B,GCO,110333931.25,10237,93783841.56,15943253.07,77840588.5
2016-06-01,B,Current,2153784223.41,239468,0.0,0.0,0.0
2016-06-01,B,30+,8537081.25,708,0.0,0.0,0.0
2016-06-01,B,60+,8017072.5,681,0.0,0.0,0.0
2016-06-01,B,90+,7496915.0,638,0.0,0.0,0.0
2016-06-01,B,120+,6791670.0,583,0.0,0.0,0.0
2016-06-01,B,150+,6718017.5,594,0.0,0.0,0.0
2016-06-01,B,180+,6704120.0,575,0.0,0.0,0.0
2016-06-01,B,GCO,118101295.0,10952,100386100.75,17065637.13,83320463.62
2016-07-01,B,Current,2163243407.48,241907,0.0,0.0,0.0
2016-07-01,B,30+,10005753.75,847,0.0,0.0,0.0
2016-07-01,B,60+,8896312.5,730,0.0,0.0,0.0
2016-07-01,B,90+,8224175.0,715,0.0,0.0,0.0
2016-07-01,B,120+,7389432.5,629,0.0,0.0,0.0
2016-07-01,B,150+,6215136.25,522,0.0,0.0,0.0
2016-07-01,B,180+,7264121.25,650,0.0,0.0,0.0
2016-07-01,B,GCO,123118483.75,11378,104650711.19,17790620.9,86860090.29
2016-08-01,B,Current,2147914671.28,244825,0.0,0.0,0.0
2016-08-01,B,30+,10508550.0,873,0.0,0.0,0.0
2016-08-01,B,60+,10895555.0,908,0.0,0.0,0.0
2016-08-01,B,90+,7671335.0,627,0.0,0.0,0.0
2016-08-01,B,120+,8817156.25,755,0.0,0.0,0.0
2016-08-01,B,150+,7455860.0,632,0.0,0.0,0.0
2016-08-01,B,180+,7262612.5,624,0.0,0.0,0.0
2016-08-01,B,GCO,131637927.5,12131,111892238.38,19021680.52,92870557.85
2016-09-01,B,Current,2104715223.04,244862,0.0,0.0,0.0
2016-09-01,B,30+,11935551.25,1015,0.0,0.0,0.0
2016-09-01,B,60+,9852583.75,815,0.0,0.0,0.0
2016-09-01,B,90+,10967847.5,903,0.0,0.0,0.0
2016-09-01,B,120+,8150458.75,678,0.0,0.0,0.0
2016-09-01,B,150+,8636000.0,728,0.0,0.0,0.0
2016-09-01,B,180+,8205241.25,705,0.0,0.0,0.0
2016-09-01,B,GCO,139875107.5,12836,118893841.38,20211953.03,98681888.34
2016-10-01,B,Current,2095119470.19,245661,0.0,0.0,0.0
2016-10-01,B,30+,12327040.0,1093,0.0,0.0,0.0
2016-10-01,B,60+,12023972.5,1018,0.0,0.0,0.0
2016-10-01,B,90+,9657933.75,803,0.0,0.0,0.0
2016-10-01,B,120+,11860985.0,979,0.0,0.0,0.0
2016-10-01,B,150+,7389135.0,606,0.0,0.0,0.0
2016-10-01,B,180+,9278493.75,797,0.0,0.0,0.0
2016-10-01,B,GCO,146589555.0,13406,124601121.75,21182190.7,103418931.05
2016-11-01,B,Current,2061780334.49,246381,0.0,0.0,0.0
2016-11-01,B,30+,12387305.0,1082,0.0,0.0,0.0
2016-11-01,B,60+,12082473.75,1074,0.0,0.0,0.0
2016-11-01,B,90+,11318238.75,946,0.0,0.0,0.0
2016-11-01,B,120+,10737348.75,903,0.0,0.0,0.0
2016-11-01,B,150+,10619836.25,875,0.0,0.0,0.0
2016-11-01,B,180+,8904068.75,735,0.0,0.0,0.0
2016-11-01,B,GCO,156789767.5,14276,133271302.38,22656121.4,110615180.97
2016-12-01,B,Current,2049736365.79,246939,0.0,0.0,0.0
2016-12-01,B,30+,13591648.75,1137,0.0,0.0,0.0
2016-12-01,B,60+,12072826.25,1057,0.0,0.0,0.0
2016-12-01,B,90+,12375957.5,1093,0.0,0.0,0.0
2016-12-01,B,120+,11979262.5,1015,0.0,0.0,0.0
2016-12-01,B,150+,9630776.25,804,0.0,0.0,0.0
2016-12-01,B,180+,11851125.0,980,0.0,0.0,0.0
2016-12-01,B,GCO,163596928.75,14834,139057389.44,23639756.2,115417633.23
2017-01-01,B,Current,2005910264.26,246213,0.0,0.0,0.0
2017-01-01,B,30+,12396400.0,1074,0.0,0.0,0.0
2017-01-01,B,60+,13018855.0,1097,0.0,0.0,0.0
2017-01-01,B,90+,12387305.0,1082,0.0,0.0,0.0
2017-01-01,B,120+,12082473.75,1074,0.0,0.0,0.0
2017-01-01,B,150+,11318238.75,946,0.0,0.0,0.0
2017-01-01,B,180+,10737348.75,903,0.0,0.0,0.0
2017-01-01,B,GCO,176313672.5,15886,149866621.62,25477325.68,124389295.95
2017-02-01,B,Current,1960182003.16,245132,0.0,0.0,0.0
2017-02-01,B,30+,12924101.25,1087,0.0,0.0,0.0
2017-02-01,B,60+,12387921.25,1072,0.0,0.0,0.0
2017-02-01,B,90+,12972020.0,1096,0.0,0.0,0.0
2017-02-01,B,120+,12352008.75,1080,0.0,0.0,0.0
2017-02-01,B,150+,11271467.5,988,0.0,0.0,0.0
