month_date,grade,total_balance,current_balance,delinquent_balance,gco_balance,ecl_simple,ecl_rate,ecl_dcf
2011-01-01,D,22919339.16,21115830.41,641516.25,1161992.5,5146727.99,0.224558,5125372.272199171
2011-01-01,E,12240208.63,11297537.38,447163.75,495507.5,3466982.08,0.283245,3452596.262240664
2011-01-01,F,4227394.26,3829063.01,140845.0,257486.25,1483839.95,0.351006,1477682.937759336
2011-01-01,G,1925807.51,1803832.51,45050.0,76925.0,756165.8,0.392649,753028.1825726142
2011-02-01,A,30228629.9,29793238.65,140292.5,295098.75,1136849.06,0.037608,1132131.8439834025
2011-02-01,B,48408053.1,46133878.1,917171.25,1357003.75,4489990.02,0.092753,4471359.356016597
2011-02-01,C,32820927.64,30615772.64,694875.0,1510280.0,5386534.65,0.164119,5364183.883817428
2011-02-01,D,24389537.91,22440636.66,716996.25,1231905.0,5475794.1,0.224514,5453072.962655601
2011-02-01,E,13821870.56,12748639.31,501266.25,571965.0,3920371.38,0.283635,3904104.2788381744
2011-02-01,F,5285715.25,4798729.0,208250.0,278736.25,1835685.87,0.347292,1828068.9161825727
2011-02-01,G,2357916.95,2214691.95,66300.0,76925.0,917988.81,0.389322,914179.7278008299
2011-03-01,A,33060456.08,32625064.83,140292.5,295098.75,1227562.26,0.037131,1222468.6406639004
2011-03-01,B,52156507.45,49882332.45,917171.25,1357003.75,4776863.46,0.091587,4757042.449792531
2011-03-01,C,35471461.18,33252706.18,677875.0,1540880.0,5771541.65,0.162709,5747593.344398341
2011-03-01,D,26753647.87,24783496.62,731021.25,1239130.0,5953370.92,0.222526,5928668.136099585
2011-03-01,E,16177090.74,15103859.49,501266.25,571965.0,4548880.76,0.281193,4530005.736099585
2011-03-01,F,6714714.22,6227727.97,208250.0,278736.25,2306079.97,0.343437,2296511.173443984
2011-03-01,G,2798887.57,2655662.57,66300.0,76925.0,1085595.42,0.387867,1081090.8746887967
2011-04-01,A,34598110.13,34133393.88,153892.5,310823.75,1286738.81,0.037191,1281399.644813278
2011-04-01,B,55825166.3,53436368.8,876520.0,1512277.5,5129493.07,0.091885,5108208.866390042
2011-04-01,C,37432750.59,35030140.59,745853.75,1656756.25,6107915.42,0.16317,6082571.372614108
2011-04-01,D,28631444.72,26485364.72,735080.0,1411000.0,6408772.58,0.223837,6382180.162655602
2011-04-01,E,18017455.16,16820038.91,499693.75,697722.5,5093682.64,0.282708,5072547.027385891
2011-04-01,F,7407805.48,6894256.73,213562.5,299986.25,2542314.43,0.343194,2531765.40746888
2011-04-01,G,3179522.77,3007907.77,94690.0,76925.0,1227042.16,0.38592,1221950.6987551867
2011-05-01,A,36854963.29,36378347.04,140547.5,336068.75,1369559.28,0.037161,1363876.4614107884
2011-05-01,B,59256326.77,56737351.77,899427.5,1619547.5,5448030.4,0.09194,5425424.464730291
2011-05-01,C,40364643.29,37780345.79,799531.25,1784766.25,6585091.73,0.16314,6557767.6979253115
2011-05-01,D,31098121.3,28820631.3,789756.25,1487733.75,6940059.26,0.223167,6911262.333609958
2011-05-01,E,20004478.23,18749474.48,504071.25,750932.5,5646529.25,0.282263,5623099.668049793
2011-05-01,F,8411293.83,7846107.58,256530.0,308656.25,2872906.83,0.341553,2860986.054771784
2011-05-01,G,3308988.56,3133123.56,84915.0,90950.0,1282706.16,0.387643,1277383.7278008298
2011-06-01,A,39075900.37,38540209.12,190060.0,345631.25,1453067.18,0.037186,1447037.8556016597
2011-06-01,B,62936499.11,60216222.86,879877.5,1840398.75,5836620.1,0.092738,5812401.759336099
2011-06-01,C,42992253.13,40232324.38,805460.0,1954468.75,7036069.18,0.163659,7006873.87219917
2011-06-01,D,33162385.0,30705226.25,843731.25,1613427.5,7413150.53,0.223541,7382390.569294606
2011-06-01,E,21489874.33,20075283.08,555985.0,858606.25,6087598.9,0.283278,6062339.153526971
2011-06-01,F,9304626.13,8680513.63,302536.25,321576.25,3168708.4,0.340552,3155560.2323651453
2011-06-01,G,3612930.04,3411565.04,110415.0,90950.0,1395331.24,0.386205,1389541.4838174274
2011-07-01,A,41826737.98,41244721.73,187085.0,394931.25,1565285.09,0.037423,1558790.131120332
2011-07-01,B,67477412.13,64675153.38,841500.0,1960758.75,6238997.23,0.092461,6213109.274688797
2011-07-01,C,46300279.24,43275235.49,1029562.5,1995481.25,7537191.31,0.162789,7505916.657261411
2011-07-01,D,35270950.16,32649592.66,929135.0,1692222.5,7874543.28,0.223259,7841868.826556017
2011-07-01,E,24089836.63,22409832.88,794537.5,885466.25,6787117.45,0.281742,6758955.136929461
2011-07-01,F,10299760.18,9563936.43,391467.5,344356.25,3498765.57,0.339694,3484247.870539419
2011-07-01,G,3915433.95,3591392.7,214391.25,109650.0,1505615.38,0.384533,1499368.0132780082
2011-08-01,A,45071980.36,44433269.11,225845.0,412866.25,1684124.66,0.037365,1677136.5908713692
2011-08-01,B,71239844.13,68199542.88,851827.5,2188473.75,6640972.76,0.09322,6613416.856431535
2011-08-01,C,48918544.12,45646086.62,1137512.5,2134945.0,7980213.09,0.163133,7947100.172614108
2011-08-01,D,37705938.44,34890185.94,964303.75,1851448.75,8436762.53,0.223752,8401755.21659751
2011-08-01,E,25865751.71,24021676.71,862176.25,981898.75,7300539.18,0.282247,7270246.486307054
2011-08-01,F,11217975.82,10406204.57,392190.0,419581.25,3830984.27,0.341504,3815088.0697095436
2011-08-01,G,4131920.79,3741303.29,268642.5,121975.0,1586428.77,0.383945,1579846.0780082988
2011-09-01,A,49391030.42,48657161.67,280202.5,453666.25,1851145.16,0.037479,1843464.0597510373
2011-09-01,B,76675455.14,73432853.89,907757.5,2334843.75,7136354.19,0.093072,7106742.761825726
2011-09-01,C,51564630.42,47946456.67,1298311.25,2319862.5,8453299.05,0.163936,8418223.12033195
2011-09-01,D,39636565.12,36528072.62,1054956.25,2053536.25,8919262.38,0.225026,8882252.99253112
2011-09-01,E,27524530.97,25373053.47,1021508.75,1129968.75,7802516.49,0.283475,7770140.9029045645
2011-09-01,F,11752542.04,10840810.79,398182.5,513548.75,4044001.39,0.344096,4027221.3012448135
2011-09-01,G,4356944.33,3916814.33,293335.0,146795.0,1678608.61,0.385272,1671643.4290456432
2011-10-01,A,55033369.99,54222703.74,345950.0,464716.25,2047485.55,0.037204,2038989.7593360997
2011-10-01,B,83240534.47,79762121.97,1082815.0,2395597.5,7690500.67,0.092389,7658589.878838174
2011-10-01,C,54770925.93,50914900.93,1453415.0,2402610.0,8954967.15,0.163499,8917809.609958507
2011-10-01,D,42318360.81,38959522.06,1204258.75,2154580.0,9507706.39,0.224671,9468255.32614108
2011-10-01,E,29774634.17,27462974.17,1114243.75,1197416.25,8429508.14,0.28311,8394530.92780083
2011-10-01,F,12722243.86,11610550.11,598145.0,513548.75,4348346.69,0.341791,4330303.757676349
2011-10-01,G,4698412.65,4220457.65,306340.0,171615.0,1816376.03,0.386594,1808839.2
2011-11-01,A,58874461.53,57986700.28,404345.0,483416.25,2188807.43,0.037178,2179725.241493776
2011-11-01,B,89015935.76,85220834.51,1235793.75,2559307.5,8232464.34,0.092483,8198304.73692946
2011-11-01,C,58385891.81,54092796.81,1606117.5,2686977.5,9611399.16,0.164619,9571517.835684648
2011-11-01,D,44458561.13,40870859.88,1220685.0,2367016.25,10034703.7,0.225709,9993065.925311202
2011-11-01,E,31993695.39,29373251.64,1308235.0,1312208.75,9065968.11,0.283367,9028349.98506224
2011-11-01,F,13920539.02,12573607.77,744068.75,602862.5,4767593.54,0.342486,4747810.994190872
2011-11-01,G,5015213.59,4419129.84,394718.75,201365.0,1938078.33,0.38644,1930036.5112033195
2011-12-01,A,62263364.22,61289922.97,435625.0,537816.25,2329263.47,0.03741,2319598.4763485477
2011-12-01,B,95938486.76,91935900.51,1273810.0,2728776.25,8850867.17,0.092256,8814141.580082988
2011-12-01,C,63292112.99,58871050.49,1659093.75,2761968.75,10339572.21,0.163363,10296669.420746889
2011-12-01,D,48073327.03,44159438.28,1437860.0,2476028.75,10815864.8,0.224987,10770985.69294606
2011-12-01,E,35655695.94,32780145.94,1460958.75,1414591.25,10083190.46,0.282793,10041351.495435685
2011-12-01,F,15689352.51,14085105.01,980135.0,624112.5,5340784.82,0.340408,5318623.88713693
2011-12-01,G,5323658.73,4669434.98,452858.75,201365.0,2048704.81,0.38483,2040203.9601659751
2012-01-01,A,66887705.08,65848452.58,440066.25,599186.25,2508646.57,0.037505,2498237.2481327797
2012-01-01,B,102527740.02,98253451.27,1367905.0,2906383.75,9454721.58,0.092216,9415490.370124482
2012-01-01,C,67929520.88,63046844.63,1779135.0,3103541.25,11164466.41,0.164354,11118140.823236516
2012-01-01,D,51314537.2,46975775.95,1692520.0,2646241.25,11551396.35,0.22511,11503465.244813278
2012-01-01,E,37903309.43,34773439.43,1398441.25,1731428.75,10819656.12,0.285454,10774761.2813278
2012-01-01,F,16552151.87,14800896.87,1002681.25,748573.75,5672786.54,0.342722,5649248.006639005
2012-01-01,G,5575112.93,4856969.18,387302.5,330841.25,2201072.67,0.394803,2191939.5883817426
2012-02-01,A,73029932.14,71890294.64,473216.25,666421.25,2743981.15,0.037573,2732595.336099585
2012-02-01,B,109670989.95,104966643.7,1572627.5,3131718.75,10138276.3,0.092443,10096208.763485478
2012-02-01,C,72097206.02,66808803.52,1909355.0,3379047.5,11892315.18,0.164948,11842969.47385892
2012-02-01,D,54851634.15,50112820.4,1851491.25,2887322.5,12375860.26,0.225624,12324508.14273859
2012-02-01,E,40549691.9,37061738.15,1534908.75,1953045.0,11617110.11,0.286491,11568906.333609957
2012-02-01,F,17899349.55,15862069.55,1171172.5,866107.5,6150632.27,0.343623,6125110.974273859
2012-02-01,G,5855088.89,5091087.64,373383.75,390617.5,2331849.63,0.39826,2322173.905394191
2012-03-01,A,81919444.68,80761362.18,460253.75,697828.75,3042396.87,0.037139,3029772.8165975106
2012-03-01,B,121068172.79,116308576.54,1560557.5,3199038.75,11042358.59,0.091208,10996539.674688797
2012-03-01,C,78438580.3,73008865.3,1908016.25,3521698.75,12850164.99,0.163825,12796844.803319503
2012-03-01,D,59191161.35,54371172.6,1758926.25,3061062.5,13322578.85,0.225077,13267298.439834025
2012-03-01,E,43637058.07,40040538.07,1473942.5,2122577.5,12514793.0,0.286793,12462864.39834025
2012-03-01,F,18970752.79,16888656.54,1190191.25,891905.0,6512194.55,0.343275,6485172.995850623
2012-03-01,G,6155117.21,5379215.96,335771.25,440130.0,2469030.24,0.401135,2458785.3012448135
2012-04-01,A,87222720.64,85973433.14,438621.25,810666.25,3265161.4,0.037435,3251613.0124481325
2012-04-01,B,131378859.85,126168763.6,1662961.25,3547135.0,12016465.07,0.091464,11966604.219087137
2012-04-01,C,84313545.43,78358551.68,2095993.75,3859000.0,13851783.61,0.164289,13794307.32946058
2012-04-01,D,62911542.02,57608158.27,1931795.0,3371588.75,14216087.2,0.225969,14157099.286307054
2012-04-01,E,46123908.46,41932919.71,1838103.75,2352885.0,13267883.82,0.287657,13212830.360165976
2012-04-01,F,20373065.29,17916714.04,1344657.5,1111693.75,7050027.2,0.346046,7020773.975103735
2012-04-01,G,6363566.75,5418451.75,446760.0,498355.0,2557830.94,0.401949,2547217.5336099584
2012-05-01,A,94397847.14,93082344.64,427741.25,887761.25,3531735.47,0.037413,3517080.965975104
2012-05-01,B,141510170.73,136159080.73,1621778.75,3729311.25,12876944.24,0.090997,12823512.936099585
2012-05-01,C,91247218.06,85095173.06,1910800.0,4241245.0,14994297.99,0.164326,14932080.985892117
2012-05-01,D,67830994.29,62236825.54,2036217.5,3557951.25,15290828.53,0.225425,15227381.108713692
2012-05-01,E,49699632.01,45229397.01,1870403.75,2599831.25,14326661.13,0.288265,14267214.403319502
2012-05-01,F,22179173.85,19600273.85,1248968.75,1329931.25,7738749.61,0.34892,7706638.615767635
2012-05-01,G,6485284.76,5490444.76,398756.25,596083.75,2646794.11,0.408123,2635811.561825726
2012-06-01,A,97844997.79,96372181.54,499375.0,973441.25,3695832.27,0.037772,3680496.8663900415
2012-06-01,B,150136364.95,144187618.7,1919300.0,4029446.25,13722495.05,0.0914,13665555.236514524
2012-06-01,C,98498863.34,91846040.84,2184542.5,4468280.0,16142193.1,0.163882,16075213.045643153
2012-06-01,D,74383822.31,68017258.56,2452675.0,3913888.75,16780300.33,0.225591,16710672.527800828
2012-06-01,E,54102402.76,48984574.01,2234628.75,2883200.0,15613664.94,0.288595,15548877.948547717
2012-06-01,F,24271285.86,21359738.36,1306110.0,1605437.5,8533113.18,0.351572,8497706.071369294
2012-06-01,G,7172550.12,5984802.62,533523.75,654223.75,2914850.39,0.40639,2902755.5751037346
2012-07-01,A,104205447.47,102518176.22,674368.75,1012902.5,3946097.81,0.037868,3929723.960165975
2012-07-01,B,165062132.47,158619812.47,2253031.25,4189288.75,14985165.67,0.090785,14922986.5593361
2012-07-01,C,109444380.71,102132446.96,2575925.0,4736008.75,17836787.72,0.162976,17762776.152697094
2012-07-01,D,83728214.87,76892259.87,2584233.75,4251721.25,18812296.21,0.224683,18734236.88962656
2012-07-01,E,59780354.3,54113893.05,2626670.0,3039791.25,17186206.19,0.287489,17114894.131120335
2012-07-01,F,27090017.94,23649685.44,1730812.5,1709520.0,9470949.09,0.34961,9431650.54605809
2012-07-01,G,7669054.13,6421530.38,529380.0,718143.75,3128394.51,0.407924,3115413.6199170123
2012-08-01,A,111400538.68,109432491.18,833510.0,1134537.5,4261596.08,0.038255,4243913.108713693
2012-08-01,B,180264461.99,173251388.24,2374708.75,4638365.0,16386018.24,0.0909,16318026.46307054
2012-08-01,C,120714516.63,112570666.63,2930035.0,5213815.0,19675726.68,0.162994,19594084.660580914
2012-08-01,D,92042855.71,84471523.21,2881818.75,4689513.75,20688851.25,0.224774,20603005.39419087
2012-08-01,E,65111482.9,58810581.65,2853258.75,3447642.5,18777377.43,0.288388,18699463.000829875
2012-08-01,F,29497580.23,25664887.73,1795412.5,2037280.0,10389448.02,0.352214,10346338.277178423
2012-08-01,G,8314851.93,6958018.18,615357.5,741476.25,3372971.15,0.405656,3358975.419087137
2012-09-01,A,118711925.9,116575769.65,940588.75,1195567.5,4542641.01,0.038266,4523791.877178423
2012-09-01,B,199422828.18,191682898.18,2726120.0,5013810.0,18081557.6,0.090669,18006530.390041497
2012-09-01,C,133677667.36,124892641.11,3049991.25,5735035.0,21754633.78,0.162739,21664365.590041496
2012-09-01,D,101978817.21,93596839.71,3317720.0,5064257.5,22865622.74,0.224219,22770744.637344398
2012-09-01,E,70549608.2,63516856.95,3116737.5,3916013.75,20422028.48,0.28947,20337289.77261411
2012-09-01,F,32618814.75,28518414.75,1874186.25,2226213.75,11486423.45,0.352141,11438761.941908713
2012-09-01,G,8901876.9,7471093.15,528168.75,902615.0,3667409.87,0.411982,3652192.4016597513
2012-10-01,A,126330823.15,124006306.9,1055678.75,1268837.5,4840862.95,0.038319,4820776.381742739
2012-10-01,B,219524894.86,211043722.36,3242920.0,5238252.5,19794984.21,0.090172,19712847.346058093
2012-10-01,C,147658224.69,138398600.94,3261343.75,5998280.0,23858346.7,0.161578,23759349.41078838
2012-10-01,D,114875685.28,105646406.53,3831332.5,5397946.25,25619355.07,0.223018,25513050.692116182
2012-10-01,E,78045919.39,70432150.64,3276048.75,4337720.0,22598531.2,0.289554,22504761.36099585
2012-10-01,F,35761861.25,31377795.0,1860076.25,2523990.0,12640911.58,0.353475,12588459.66473029
2012-10-01,G,9408623.92,7865533.92,575450.0,967640.0,3879422.54,0.412326,3863325.3510373444
2012-11-01,A,131575418.48,128931174.73,1215308.75,1428935.0,5113112.82,0.038861,5091896.584232366
2012-11-01,B,237626139.28,228308503.03,3593566.25,5724070.0,21464178.83,0.090328,21375115.847302902
2012-11-01,C,161483949.75,151521631.0,3562073.75,6400245.0,26014567.87,0.161097,25906623.604979254
2012-11-01,D,128428573.76,118357731.26,4164787.5,5906055.0,28579176.89,0.22253,28460591.093775935
2012-11-01,E,86460596.42,78273417.67,3366063.75,4821115.0,25048096.9,0.289705,24944162.887966804
2012-11-01,F,40404355.63,35420975.63,2194572.5,2788807.5,14249928.83,0.352683,14190800.49460581
2012-11-01,G,10205557.87,8569732.87,526277.5,1109547.5,4241994.39,0.415655,4224392.753526971
2012-12-01,A,143803060.97,140902138.47,1400906.25,1500016.25,5568702.19,0.038725,5545595.541908714
2012-12-01,B,261748440.17,251692260.17,4046212.5,6009967.5,23507781.82,0.089811,23410239.156846475
2012-12-01,C,183824556.9,173086379.4,3930633.75,6807543.75,29372198.01,0.159784,29250321.669709545
2012-12-01,D,138571852.56,127465901.31,4677550.0,6428401.25,30867612.6,0.222755,30739531.219917014
2012-12-01,E,92795748.15,83646730.65,3905388.75,5243628.75,26905902.68,0.289948,26794259.930290457
2012-12-01,F,43089136.68,37638341.68,2445747.5,3005047.5,15201318.93,0.352788,15138242.917842323
2012-12-01,G,10712272.27,8908402.27,591196.25,1212673.75,4466509.56,0.416953,4447976.325311203
2013-01-01,A,153576395.42,150364904.17,1460746.25,1750745.0,6015846.93,0.039172,5990884.909543568
2013-01-01,B,289182210.53,278376734.28,4160686.25,6644790.0,25935805.08,0.089687,25828187.63153527
2013-01-01,C,208926192.61,197306841.36,4018162.5,7601188.75,33281945.17,0.1593,33143845.812448137
2013-01-01,D,146665412.52,134536231.27,5015573.75,7113607.5,32814690.28,0.223738,32678529.739419088
2013-01-01,E,97546108.34,87572867.09,4127175.0,5846066.25,28425217.33,0.291403,28307270.37012448
2013-01-01,F,44949855.63,38911625.63,2421458.75,3616771.25,16059722.86,0.357281,15993085.005809128
2013-01-01,G,10792517.78,8842001.53,650462.5,1300053.75,4523571.88,0.41914,4504801.87219917
2013-02-01,A,166586687.39,163165522.39,1419287.5,2001877.5,6551333.46,0.039327,6524149.50373444
2013-02-01,B,322946698.58,311191241.08,4532093.75,7223363.75,28852220.24,0.089341,28732501.483817425
2013-02-01,C,238950207.59,226480983.84,4204121.25,8265102.5,37826522.49,0.158303,37669565.96514523
2013-02-01,D,156052778.79,142832643.79,5575957.5,7644177.5,34956845.42,0.224007,34811796.26887967
2013-02-01,E,102836741.0,91814281.0,4671366.25,6351093.75,30039367.53,0.292107,29914722.851452284
2013-02-01,F,47019109.48,40453326.98,2677627.5,3888155.0,16830127.97,0.357942,16760293.414107883
2013-02-01,G,11014856.11,8937094.86,720927.5,1356833.75,4621707.4,0.419589,4602530.19087137
2013-03-01,A,188425965.09,185000040.09,1424047.5,2001877.5,7251651.87,0.038485,7221562.028215768
2013-03-01,B,361010842.77,349245610.27,4525315.0,7239917.5,31772671.3,0.08801,31640834.489626557
2013-03-01,C,275049632.14,262540437.14,4213832.5,8295362.5,42901886.87,0.155979,42723870.741908714
2013-03-01,D,170864400.69,157606568.19,5575638.75,7682193.75,37942947.46,0.222065,37785507.843983404
2013-03-01,E,110129040.93,99062380.93,4646737.5,6419922.5,32015333.16,0.290707,31882489.453941908
2013-03-01,F,50883868.69,44292586.19,2703127.5,3888155.0,18100424.35,0.35572,18025318.854771785
2013-03-01,G,11379619.33,9301858.08,720927.5,1356833.75,4760348.68,0.418322,4740596.195850622
2013-04-01,A,202662633.41,198896347.16,1567485.0,2198801.25,7827806.0,0.038625,7795325.477178424
2013-04-01,B,390546728.92,377477065.17,4843640.0,8226023.75,34560703.25,0.088493,34417297.84232365
2013-04-01,C,308001720.6,294168948.1,4832908.75,8999863.75,47910519.02,0.155553,47711720.18589212
2013-04-01,D,185988100.32,171157470.32,5978751.25,8851878.75,41523492.82,0.223259,41351196.1692946
2013-04-01,E,119019667.11,106625094.61,5088546.25,7306026.25,34755209.28,0.292012,34610996.793361
2013-04-01,F,54856026.19,47499934.94,3175855.0,4180236.25,19489389.26,0.355283,19408520.424896266
2013-04-01,G,12183085.18,9845882.68,906418.75,1430783.75,5072830.01,0.416383,5051780.922821577
2013-05-01,A,214071343.76,209973408.76,1722928.75,2375006.25,8304894.15,0.038795,8270434.008298756
2013-05-01,B,424144008.43,410236308.43,5295011.25,8612688.75,37379175.93,0.088129,37224075.61493776
2013-05-01,C,343069335.38,328182796.63,5541851.25,9344687.5,53048489.53,0.154629,52828371.316182576
2013-05-01,D,204179171.74,188267405.49,6521795.0,9389971.25,45433078.86,0.222516,45244559.86058091
2013-05-01,E,132073534.02,118918572.77,5466116.25,7688845.0,38392930.35,0.290694,38233623.58506224
2013-05-01,F,63390927.33,55333076.08,3580901.25,4476950.0,22387183.7,0.353161,22294290.821576763
2013-05-01,G,14005078.65,11537486.15,902062.5,1565530.0,5817188.73,0.415363,5793051.017427387
2013-06-01,A,222835235.75,218235545.75,1818532.5,2781157.5,8802607.12,0.039503,8766081.779253112
2013-06-01,B,456526775.63,441391463.13,5464225.0,9671087.5,40402455.04,0.0885,40234809.99834025
2013-06-01,C,377107363.77,360601511.27,6210461.25,10295391.25,58332487.17,0.154684,58090443.65477179
2013-06-01,D,221237194.66,203808794.66,6905357.5,10523042.5,49383909.28,0.223217,49178996.793361
2013-06-01,E,143118194.7,128719619.7,5849360.0,8549215.0,41698064.11,0.291354,41525043.09709544
2013-06-01,F,71837829.78,63084784.78,3565452.5,5187592.5,25452424.19,0.354304,25346812.471369296
2013-06-01,G,15969758.58,13278849.83,959373.75,1731535.0,6620682.71,0.414576,6593210.997510374
2013-07-01,A,237377634.31,232548210.56,1867768.75,2961655.0,9365912.38,0.039456,9327049.673029047
2013-07-01,B,499360678.3,482997583.3,6209505.0,10153590.0,44011588.19,0.088136,43828967.49211618
2013-07-01,C,420192078.26,401966697.01,7364803.75,10860577.5,64735876.8,0.154063,64467263.2033195
2013-07-01,D,241334439.43,222384284.43,7766003.75,11184151.25,53741693.36,0.222686,53518698.78174274
2013-07-01,E,156067990.8,140207309.55,6621521.25,9239160.0,45429503.82,0.291088,45240999.65477178
2013-07-01,F,80163456.29,70520376.29,4166785.0,5476295.0,28263548.07,0.352574,28146271.93692946
2013-07-01,G,17491559.45,14694953.2,979986.25,1816620.0,7229178.99,0.413295,7199182.3966804985
2013-08-01,A,247301203.7,242004216.2,2021300.0,3275687.5,9863782.97,0.039886,9822854.409958508
2013-08-01,B,535822559.53,517667877.03,7043142.5,11111540.0,47379405.53,0.088424,47182810.486307055
2013-08-01,C,461542126.43,440895116.43,8755637.5,11891372.5,71140227.85,0.154136,70845040.1825726
2013-08-01,D,258567495.64,237320746.89,8805298.75,12441450.0,57804598.75,0.223557,57564745.643153526
2013-08-01,E,168981625.9,150885912.15,7705696.25,10390017.5,49340383.49,0.291987,49135651.608298756
2013-08-01,F,87186175.88,76476069.63,4598138.75,6111967.5,30796864.5,0.353231,30669076.680497926
2013-08-01,G,19975391.83,16904894.33,1111481.25,1959016.25,8212565.53,0.411134,8178488.494605809
2013-09-01,A,256354452.29,250508513.54,2241173.75,3604765.0,10351452.09,0.040379,10308500.006639004
2013-09-01,B,573104457.74,552694703.99,7963586.25,12446167.5,51007222.83,0.089002,50795574.60248963
2013-09-01,C,506194266.77,482577399.27,10327521.25,13289346.25,78199496.01,0.154485,77875016.773444
2013-09-01,D,277844956.84,253973939.34,9837177.5,14033840.0,62430894.37,0.224697,62171845.015767634
2013-09-01,E,183742602.13,163123408.38,8866052.5,11753141.25,53832953.67,0.29298,53609580.41825727
2013-09-01,F,96003987.42,83931394.92,5025816.25,7046776.25,34040720.32,0.354576,33899472.51784232
2013-09-01,G,22139535.74,18802733.24,1169430.0,2167372.5,9107939.91,0.411388,9070147.628215767
2013-10-01,A,273874162.21,267725368.46,2335948.75,3812845.0,11030860.07,0.040277,10985088.866390042
2013-10-01,B,622863340.59,600945665.59,8718195.0,13199480.0,55281580.58,0.088754,55052196.428215764
2013-10-01,C,557011016.58,531617054.08,11459933.75,13934028.75,85723450.87,0.153899,85367751.90373445
2013-10-01,D,301188968.32,275932323.32,10308587.5,14948057.5,67543793.58,0.224257,67263528.87634854
2013-10-01,E,197176179.45,175172080.7,9562542.5,12441556.25,57694668.92,0.292605,57455271.95352697
2013-10-01,F,103838481.14,90822813.64,5606791.25,7408876.25,36720974.49,0.353636,36568605.30124482
2013-10-01,G,23927923.21,20372776.96,1217943.75,2337202.5,9846885.37,0.411523,9806026.924481327
2013-11-01,A,299758784.29,293254329.29,2087578.75,4416876.25,12122767.9,0.040442,12072465.958506225
2013-11-01,B,664724677.94,640655886.69,9459033.75,14609757.5,59275134.28,0.089172,59029179.365975104
2013-11-01,C,597837980.03,569598515.03,12507091.25,15732373.75,92399346.56,0.154556,92015946.78174274
2013-11-01,D,328364145.49,300344702.99,11430098.75,16589343.75,73778187.21,0.224684,73472053.65311202
2013-11-01,E,209375305.42,184934745.42,10555576.25,13884983.75,61541886.83,0.293931,61286526.30373444
2013-11-01,F,108703821.13,93709906.13,6548272.5,8445642.5,38666270.58,0.355703,38505829.623236515
2013-11-01,G,25269033.62,21282661.12,1437690.0,2548682.5,10412234.48,0.412055,10369030.187551867
2013-12-01,A,328231482.62,321208718.87,2368673.75,4654090.0,13196151.03,0.040204,13141395.21659751
2013-12-01,B,713062697.93,687463566.68,10320870.0,15278261.25,63412006.82,0.088929,63148886.45975104
2013-12-01,C,647034057.49,616692967.49,13667766.25,16673323.75,99841873.82,0.154307,99427592.1858921
2013-12-01,D,362956905.98,332406354.73,13013032.5,17537518.75,81195058.98,0.223704,80858150.02157676
2013-12-01,E,224257837.89,197992455.39,11687457.5,14577925.0,65781684.28,0.293331,65508731.23319502
2013-12-01,F,113543703.14,96966131.89,7719041.25,8858530.0,40337206.14,0.355257,40169831.8406639
2013-12-01,G,27080040.22,22607276.47,1781855.0,2690908.75,11115649.41,0.410474,11069526.38340249
2014-01-01,A,349911913.83,342344363.83,2557586.25,5009963.75,14096906.59,0.040287,14038413.20165975
2014-01-01,B,750791045.92,723107438.42,10435365.0,17248242.5,67289010.97,0.089624,67009803.45560166
2014-01-01,C,696081725.92,662672475.92,14359028.75,19050221.25,107922389.92,0.155043,107474579.17344399
2014-01-01,D,396445281.77,363250933.02,13451271.25,19743077.5,88933092.23,0.224326,88564075.24979253
2014-01-01,E,235761687.33,206694492.33,12601165.0,16466030.0,69634976.28,0.295362,69346034.46970955
2014-01-01,F,116682066.52,97759132.77,9045593.75,9877340.0,41678242.24,0.357195,41505303.47551867
2014-01-01,G,28241690.02,23275735.02,2097013.75,2868941.25,11589195.67,0.410358,11541107.721161826
2014-02-01,A,369503637.56,361569758.81,2430893.75,5502985.0,14950616.93,0.040461,14888581.175103735
2014-02-01,B,785628794.47,755481461.97,11081535.0,19065797.5,70935013.23,0.090291,70640677.07551868
2014-02-01,C,744203894.53,707113082.03,15474122.5,21616690.0,115998260.84,0.155869,115516940.25560166
2014-02-01,D,430754532.19,394675049.69,13884665.0,22194817.5,96948540.8,0.225067,96546264.69709544
2014-02-01,E,251172368.37,219342120.87,12724563.75,19105683.75,74870531.57,0.298084,74559865.4639004
2014-02-01,F,121389211.27,100358660.02,10089351.25,10941200.0,43574675.27,0.358967,43393867.48879668
2014-02-01,G,29285392.59,23864071.34,2275258.75,3146062.5,12071236.96,0.412193,12021148.839834025
2014-03-01,A,399587539.89,391643461.14,2419843.75,5524235.0,15923196.61,0.039849,15857125.254771784
2014-03-01,B,842915542.07,812594193.32,11118403.75,19202945.0,75391698.64,0.089442,75078870.01493776
2014-03-01,C,811619783.5,774296156.0,15368552.5,21955075.0,125603377.81,0.154756,125082201.96846473
2014-03-01,D,474584424.55,438285238.3,14034923.75,22264262.5,105769714.57,0.222868,105330836.08630705
2014-03-01,E,272195239.78,240281309.78,12745643.75,19168286.25,80506850.33,0.295769,80172797.00912863
2014-03-01,F,128114962.78,107049561.53,10068186.25,10997215.0,45812564.4,0.357589,45622470.77178423
2014-03-01,G,31129687.25,25708366.0,2257408.75,3163912.5,12781058.44,0.410575,12728025.002489626
