vintage_year,grade,mob,defaults_at_mob,active_at_mob,marginal_pd
2017,G,14,33,355,0.09295774647887324
2017,G,15,28,284,0.09859154929577464
2017,G,16,24,219,0.1095890410958904
2017,G,17,16,161,0.09937888198757763
2017,G,18,13,119,0.1092436974789916
2017,G,19,4,91,0.04395604395604396
2017,G,20,1,71,0.014084507042253521
2017,G,21,4,55,0.07272727272727272
2017,G,22,1,43,0.023255813953488372
2017,G,23,0,39,0.0
2017,G,24,0,38,0.0
2017,G,25,0,35,0.0
2017,G,26,0,34,0.0
2017,G,27,0,32,0.0
2017,G,28,0,32,0.0
2017,G,29,0,32,0.0
2017,G,30,0,32,0.0
2017,G,31,0,32,0.0
2017,G,32,0,32,0.0
2017,G,33,0,32,0.0
2017,G,34,0,32,0.0
2017,G,35,0,32,0.0
2017,G,36,13,32,0.40625
2017,G,37,0,19,0.0
2017,G,38,0,19,0.0
2017,G,39,0,19,0.0
2017,G,40,0,19,0.0
2017,G,41,0,19,0.0
2017,G,42,0,19,0.0
2017,G,43,0,19,0.0
2017,G,44,0,19,0.0
2017,G,45,0,19,0.0
2017,G,46,0,19,0.0
2017,G,47,0,19,0.0
2017,G,48,0,19,0.0
2017,G,49,0,19,0.0
2017,G,50,0,19,0.0
2017,G,51,0,19,0.0
2017,G,52,0,19,0.0
2017,G,53,0,19,0.0
2017,G,54,0,19,0.0
2017,G,55,0,19,0.0
2017,G,56,0,19,0.0
2017,G,57,0,19,0.0
2017,G,58,0,19,0.0
2017,G,59,0,19,0.0
2017,G,60,19,19,1.0
2018,A,1,60,12820,0.0046801872074883
2018,A,2,58,10949,0.0052972874235089965
2018,A,3,90,9890,0.00910010111223458
2018,A,4,78,8729,0.008935731469813267
2018,A,5,81,7416,0.010922330097087379
2018,A,6,81,6179,0.013108917300534068
2018,A,7,65,4954,0.013120710536939846
2018,A,8,45,3851,0.011685276551545054
2018,A,9,20,2882,0.006939625260235947
2018,A,10,9,2015,0.004466501240694789
2018,A,11,10,1365,0.007326007326007326
2018,A,12,2,846,0.002364066193853428
2018,A,13,1,438,0.00228310502283105
2018,A,14,0,148,0.0
2018,A,15,0,61,0.0
2018,A,16,0,61,0.0
2018,A,17,0,61,0.0
2018,A,18,0,61,0.0
2018,A,19,0,61,0.0
2018,A,20,0,61,0.0
2018,A,21,0,61,0.0
2018,A,22,0,61,0.0
2018,A,23,0,61,0.0
2018,A,24,0,61,0.0
2018,A,25,0,61,0.0
2018,A,26,0,61,0.0
2018,A,27,0,61,0.0
2018,A,28,0,61,0.0
2018,A,29,0,61,0.0
2018,A,30,0,61,0.0
2018,A,31,0,61,0.0
2018,A,32,0,61,0.0
2018,A,33,0,61,0.0
2018,A,34,0,61,0.0
2018,A,35,0,61,0.0
2018,A,36,55,61,0.9016393442622951
2018,A,37,0,6,0.0
2018,A,38,0,6,0.0
2018,A,39,0,6,0.0
2018,A,40,0,6,0.0
2018,A,41,0,6,0.0
2018,A,42,0,6,0.0
2018,A,43,0,6,0.0
2018,A,44,0,6,0.0
2018,A,45,0,6,0.0
2018,A,46,0,6,0.0
2018,A,47,0,6,0.0
2018,A,48,0,6,0.0
2018,A,49,0,6,0.0
2018,A,50,0,6,0.0
2018,A,51,0,6,0.0
2018,A,52,0,6,0.0
2018,A,53,0,6,0.0
2018,A,54,0,6,0.0
2018,A,55,0,6,0.0
2018,A,56,0,6,0.0
2018,A,57,0,6,0.0
2018,A,58,0,6,0.0
2018,A,59,0,6,0.0
2018,A,60,6,6,1.0
2018,B,1,123,15233,0.008074574935994222
2018,B,2,193,12875,0.014990291262135922
2018,B,3,224,11544,0.019404019404019403
2018,B,4,265,10035,0.026407573492775286
2018,B,5,243,8554,0.028407762450315642
2018,B,6,211,7085,0.029781227946365563
2018,B,7,160,5741,0.027869709109911166
2018,B,8,113,4415,0.025594563986409965
2018,B,9,75,3252,0.023062730627306273
2018,B,10,31,2251,0.013771657041314972
2018,B,11,16,1468,0.010899182561307902
2018,B,12,5,892,0.005605381165919282
2018,B,13,5,489,0.010224948875255624
2018,B,14,1,202,0.0049504950495049506
2018,B,15,0,120,0.0
2018,B,16,0,120,0.0
2018,B,17,0,120,0.0
2018,B,18,0,120,0.0
2018,B,19,0,120,0.0
2018,B,20,0,120,0.0
2018,B,21,0,120,0.0
2018,B,22,0,120,0.0
2018,B,23,0,120,0.0
2018,B,24,0,120,0.0
2018,B,25,0,120,0.0
2018,B,26,0,120,0.0
2018,B,27,0,120,0.0
2018,B,28,0,120,0.0
2018,B,29,0,120,0.0
2018,B,30,0,120,0.0
2018,B,31,0,120,0.0
2018,B,32,0,120,0.0
2018,B,33,0,120,0.0
2018,B,34,0,120,0.0
2018,B,35,0,120,0.0
2018,B,36,86,120,0.7166666666666667
2018,B,37,0,34,0.0
2018,B,38,0,34,0.0
2018,B,39,0,34,0.0
2018,B,40,0,34,0.0
2018,B,41,0,34,0.0
2018,B,42,0,34,0.0
2018,B,43,0,34,0.0
2018,B,44,0,34,0.0
2018,B,45,0,34,0.0
2018,B,46,0,34,0.0
2018,B,47,0,34,0.0
2018,B,48,0,34,0.0
2018,B,49,0,34,0.0
2018,B,50,0,34,0.0
2018,B,51,0,34,0.0
2018,B,52,0,34,0.0
2018,B,53,0,34,0.0
2018,B,54,0,34,0.0
2018,B,55,0,34,0.0
2018,B,56,0,34,0.0
2018,B,57,0,34,0.0
2018,B,58,0,34,0.0
2018,B,59,0,34,0.0
2018,B,60,34,34,1.0
2018,C,1,176,14755,0.011928159945781091
2018,C,2,322,12374,0.026022304832713755
2018,C,3,376,10981,0.03424096166105091
2018,C,4,411,9381,0.04381196034537896
2018,C,5,370,7801,0.04742981669016793
2018,C,6,333,6377,0.05221891171397209
2018,C,7,280,4997,0.05603362017210326
2018,C,8,169,3776,0.04475635593220339
2018,C,9,114,2765,0.04122965641952984
2018,C,10,36,1904,0.018907563025210083
2018,C,11,15,1278,0.011737089201877934
2018,C,12,11,762,0.014435695538057743
2018,C,13,5,418,0.011961722488038277
2018,C,14,3,192,0.015625
2018,C,15,0,130,0.0
2018,C,16,0,130,0.0
2018,C,17,0,130,0.0
2018,C,18,0,130,0.0
2018,C,19,0,130,0.0
2018,C,20,0,130,0.0
2018,C,21,0,130,0.0
2018,C,22,0,130,0.0
2018,C,23,0,130,0.0
2018,C,24,0,130,0.0
2018,C,25,0,130,0.0
2018,C,26,0,130,0.0
2018,C,27,0,130,0.0
2018,C,28,0,130,0.0
2018,C,29,0,130,0.0
2018,C,30,0,130,0.0
2018,C,31,0,130,0.0
2018,C,32,0,130,0.0
2018,C,33,0,130,0.0
2018,C,34,0,130,0.0
2018,C,35,0,130,0.0
2018,C,36,87,130,0.6692307692307692
2018,C,37,0,43,0.0
2018,C,38,0,43,0.0
2018,C,39,0,43,0.0
2018,C,40,0,43,0.0
2018,C,41,0,43,0.0
2018,C,42,0,43,0.0
2018,C,43,0,43,0.0
2018,C,44,0,43,0.0
2018,C,45,0,43,0.0
2018,C,46,0,43,0.0
2018,C,47,0,43,0.0
2018,C,48,0,43,0.0
2018,C,49,0,43,0.0
2018,C,50,0,43,0.0
2018,C,51,0,43,0.0
2018,C,52,0,43,0.0
2018,C,53,0,43,0.0
2018,C,54,0,43,0.0
2018,C,55,0,43,0.0
2018,C,56,0,43,0.0
2018,C,57,0,43,0.0
2018,C,58,0,43,0.0
2018,C,59,0,43,0.0
2018,C,60,43,43,1.0
2018,D,1,169,9675,0.017467700258397934
2018,D,2,323,7997,0.04039014630486432
2018,D,3,328,6945,0.04722822174226062
2018,D,4,362,5879,0.061575097805749275
2018,D,5,376,4814,0.07810552555047777
2018,D,6,280,3782,0.074034902168165
2018,D,7,212,2902,0.07305306685044796
2018,D,8,149,2137,0.06972391202620495
2018,D,9,90,1525,0.05901639344262295
2018,D,10,35,1041,0.03362151777137368
2018,D,11,27,728,0.03708791208791209
2018,D,12,4,448,0.008928571428571428
2018,D,13,1,294,0.003401360544217687
2018,D,14,2,177,0.011299435028248588
2018,D,15,0,140,0.0
2018,D,16,0,140,0.0
2018,D,17,0,140,0.0
2018,D,18,0,140,0.0
2018,D,19,0,140,0.0
2018,D,20,0,140,0.0
2018,D,21,0,140,0.0
2018,D,22,0,140,0.0
2018,D,23,0,140,0.0
2018,D,24,0,140,0.0
2018,D,25,0,140,0.0
2018,D,26,0,140,0.0
2018,D,27,0,140,0.0
2018,D,28,0,140,0.0
2018,D,29,0,140,0.0
2018,D,30,0,140,0.0
2018,D,31,0,140,0.0
2018,D,32,0,140,0.0
2018,D,33,0,140,0.0
2018,D,34,0,140,0.0
2018,D,35,0,140,0.0
2018,D,36,90,140,0.6428571428571429
2018,D,37,0,50,0.0
2018,D,38,0,50,0.0
2018,D,39,0,50,0.0
2018,D,40,0,50,0.0
2018,D,41,0,50,0.0
2018,D,42,0,50,0.0
2018,D,43,0,50,0.0
2018,D,44,0,50,0.0
2018,D,45,0,50,0.0
2018,D,46,0,50,0.0
2018,D,47,0,50,0.0
2018,D,48,0,50,0.0
2018,D,49,0,50,0.0
2018,D,50,0,50,0.0
2018,D,51,0,50,0.0
2018,D,52,0,50,0.0
2018,D,53,0,50,0.0
2018,D,54,0,50,0.0
2018,D,55,0,50,0.0
2018,D,56,0,50,0.0
2018,D,57,0,50,0.0
2018,D,58,0,50,0.0
2018,D,59,0,50,0.0
2018,D,60,50,50,1.0
2018,E,1,64,3032,0.021108179419525065
2018,E,2,126,2485,0.05070422535211268
2018,E,3,130,2105,0.06175771971496437
2018,E,4,125,1727,0.07237984944991314
2018,E,5,108,1351,0.07994078460399703
2018,E,6,101,1055,0.09573459715639811
2018,E,7,70,798,0.08771929824561403
2018,E,8,40,576,0.06944444444444445
2018,E,9,32,414,0.07729468599033816
2018,E,10,12,295,0.04067796610169491
2018,E,11,6,196,0.030612244897959183
2018,E,12,0,136,0.0
2018,E,13,3,99,0.030303030303030304
2018,E,14,1,73,0.0136986301369863
2018,E,15,0,65,0.0
2018,E,16,0,65,0.0
2018,E,17,0,65,0.0
2018,E,18,0,65,0.0
2018,E,19,0,65,0.0
2018,E,20,0,65,0.0
2018,E,21,0,65,0.0
2018,E,22,0,65,0.0
2018,E,23,0,65,0.0
2018,E,24,0,65,0.0
2018,E,25,0,65,0.0
2018,E,26,0,65,0.0
2018,E,27,0,65,0.0
2018,E,28,0,65,0.0
2018,E,29,0,65,0.0
2018,E,30,0,65,0.0
2018,E,31,0,65,0.0
2018,E,32,0,65,0.0
2018,E,33,0,65,0.0
2018,E,34,0,65,0.0
2018,E,35,0,65,0.0
2018,E,36,36,65,0.5538461538461539
2018,E,37,0,29,0.0
2018,E,38,0,29,0.0
2018,E,39,0,29,0.0
2018,E,40,0,29,0.0
2018,E,41,0,29,0.0
2018,E,42,0,29,0.0
2018,E,43,0,29,0.0
2018,E,44,0,29,0.0
2018,E,45,0,29,0.0
2018,E,46,0,29,0.0
2018,E,47,0,29,0.0
2018,E,48,0,29,0.0
2018,E,49,0,29,0.0
2018,E,50,0,29,0.0
2018,E,51,0,29,0.0
2018,E,52,0,29,0.0
2018,E,53,0,29,0.0
2018,E,54,0,29,0.0
2018,E,55,0,29,0.0
2018,E,56,0,29,0.0
2018,E,57,0,29,0.0
2018,E,58,0,29,0.0
2018,E,59,0,29,0.0
2018,E,60,29,29,1.0
2018,F,1,24,660,0.03636363636363636
2018,F,2,40,543,0.07366482504604052
2018,F,3,32,463,0.06911447084233262
2018,F,4,35,390,0.08974358974358974
2018,F,5,30,303,0.09900990099009901
2018,F,6,24,213,0.11267605633802817
2018,F,7,15,149,0.10067114093959731
2018,F,8,11,108,0.10185185185185185
2018,F,9,14,74,0.1891891891891892
2018,F,10,1,45,0.022222222222222223
2018,F,11,0,32,0.0
2018,F,12,1,25,0.04
2018,F,13,0,20,0.0
2018,F,14,0,16,0.0
2018,F,15,0,13,0.0
2018,F,16,0,13,0.0
2018,F,17,0,13,0.0
2018,F,18,0,13,0.0
2018,F,19,0,13,0.0
2018,F,20,0,13,0.0
2018,F,21,0,13,0.0
2018,F,22,0,13,0.0
2018,F,23,0,13,0.0
2018,F,24,0,13,0.0
2018,F,25,0,13,0.0
2018,F,26,0,13,0.0
2018,F,27,0,13,0.0
2018,F,28,0,13,0.0
2018,F,29,0,13,0.0
2018,F,30,0,13,0.0
2018,F,31,0,13,0.0
2018,F,32,0,13,0.0
2018,F,33,0,13,0.0
2018,F,34,0,13,0.0
2018,F,35,0,13,0.0
2018,F,36,5,13,0.38461538461538464
2018,F,37,0,8,0.0
2018,F,38,0,8,0.0
2018,F,39,0,8,0.0
2018,F,40,0,8,0.0
2018,F,41,0,8,0.0
2018,F,42,0,8,0.0
2018,F,43,0,8,0.0
2018,F,44,0,8,0.0
2018,F,45,0,8,0.0
2018,F,46,0,8,0.0
2018,F,47,0,8,0.0
2018,F,48,0,8,0.0
2018,F,49,0,8,0.0
2018,F,50,0,8,0.0
2018,F,51,0,8,0.0
2018,F,52,0,8,0.0
2018,F,53,0,8,0.0
2018,F,54,0,8,0.0
2018,F,55,0,8,0.0
2018,F,56,0,8,0.0
2018,F,57,0,8,0.0
2018,F,58,0,8,0.0
2018,F,59,0,8,0.0
2018,F,60,8,8,1.0
2018,G,1,10,143,0.06993006993006994
2018,G,2,9,119,0.07563025210084033
2018,G,3,6,98,0.061224489795918366
2018,G,4,8,82,0.0975609756097561
2018,G,5,2,64,0.03125
2018,G,6,6,50,0.12
2018,G,7,3,34,0.08823529411764706
2018,G,8,1,25,0.04
2018,G,9,2,19,0.10526315789473684
2018,G,10,0,13,0.0
2018,G,11,0,12,0.0
2018,G,12,0,12,0.0
2018,G,13,0,9,0.0
2018,G,14,0,9,0.0
2018,G,15,0,9,0.0
2018,G,16,0,9,0.0
2018,G,17,0,9,0.0
2018,G,18,0,9,0.0
2018,G,19,0,9,0.0
2018,G,20,0,9,0.0
2018,G,21,0,9,0.0
2018,G,22,0,9,0.0
2018,G,23,0,9,0.0
2018,G,24,0,9,0.0
2018,G,25,0,9,0.0
2018,G,26,0,9,0.0
2018,G,27,0,9,0.0
2018,G,28,0,9,0.0
2018,G,29,0,9,0.0
2018,G,30,0,9,0.0
2018,G,31,0,9,0.0
2018,G,32,0,9,0.0
2018,G,33,0,9,0.0
2018,G,34,0,9,0.0
2018,G,35,0,9,0.0
2018,G,36,2,9,0.2222222222222222
2018,G,37,0,7,0.0
2018,G,38,0,7,0.0
2018,G,39,0,7,0.0
2018,G,40,0,7,0.0
2018,G,41,0,7,0.0
2018,G,42,0,7,0.0
2018,G,43,0,7,0.0
2018,G,44,0,7,0.0
2018,G,45,0,7,0.0
2018,G,46,0,7,0.0
2018,G,47,0,7,0.0
2018,G,48,0,7,0.0
2018,G,49,0,7,0.0
2018,G,50,0,7,0.0
2018,G,51,0,7,0.0
2018,G,52,0,7,0.0
2018,G,53,0,7,0.0
2018,G,54,0,7,0.0
2018,G,55,0,7,0.0
2018,G,56,0,7,0.0
2018,G,57,0,7,0.0
2018,G,58,0,7,0.0
2018,G,59,0,7,0.0
2018,G,60,7,7,1.0
